"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.985894162E1,7.952104211E-1,6.823769212E-1,-1.433742940E-1,1.057617164E0
2.986897663E1,6.099632978E-1,9.119062424E-1,-1.572413743E-1,1.108310908E0
2.987901262E1,3.744872212E-1,9.624924064E-1,-1.496096849E-1,1.043558992E0
2.988904762E1,1.135765165E-1,9.031430483E-1,-1.541772634E-1,9.232213274E-1
2.989908363E1,-1.268913895E-1,8.416954279E-1,-1.438413262E-1,8.632745480E-1
2.990911962E1,-2.896336913E-1,7.588518858E-1,-1.105235890E-1,8.197312507E-1
2.991915462E1,-3.708283305E-1,5.882827044E-1,-9.603919089E-2,7.020069210E-1
2.992919063E1,-4.065506458E-1,2.525489032E-1,-1.299918294E-1,4.959458154E-1
2.993922562E1,-4.389936328E-1,-2.009321451E-1,-2.206860483E-1,5.308403418E-1
2.994926163E1,-4.815623760E-1,-5.768490434E-1,-3.493697047E-1,8.286834929E-1
2.995929662E1,-6.064084172E-1,-8.874629736E-1,-4.332365394E-1,1.158885498E0
2.996933262E1,-8.177712560E-1,-1.116673946E0,-4.453022480E-1,1.453961699E0
2.997936762E1,-1.121490002E0,-1.307238221E0,-4.077495635E-1,1.769991892E0
2.998940362E1,-1.527880669E0,-1.488876939E0,-3.415527046E-1,2.160516634E0
2.999943962E1,-1.961733818E0,-1.644416451E0,-2.971843481E-1,2.576979545E0
3.000947462E1,-2.391102314E0,-1.775102615E0,-2.963720858E-1,2.992690426E0
3.001951062E1,-2.845904589E0,-1.925537348E0,-3.500508964E-1,3.453896732E0
3.002954563E1,-3.274554729E0,-2.011888027E0,-4.392119348E-1,3.868243689E0
3.003958162E1,-3.648327827E0,-2.057673454E0,-4.781132638E-1,4.215792722E0
3.004961662E1,-3.876911163E0,-2.028444529E0,-4.691024721E-1,4.400577747E0
3.005965263E1,-3.857144594E0,-1.894202113E0,-4.324378967E-1,4.318861957E0
3.006968862E1,-3.715254545E0,-1.805720091E0,-2.872487605E-1,4.140803453E0
3.007972362E1,-3.592280149E0,-1.799577117E0,-1.416630745E-1,4.020326218E0
3.008975962E1,-3.537435055E0,-1.804272890E0,-1.370085403E-2,3.971024445E0
3.009979462E1,-3.465854168E0,-1.517428279E0,5.418748409E-2,3.783869710E0
3.010983063E1,-3.361252785E0,-9.177271724E-1,6.188828126E-2,3.484834803E0
3.011986562E1,-3.153607845E0,-7.141664624E-2,8.261489682E-3,3.154427211E0
3.012990162E1,-2.895921230E0,7.095129490E-1,-6.465559453E-2,2.982272413E0
3.013993662E1,-2.589476585E0,1.185466528E0,-1.101832390E-1,2.850063196E0
3.014997262E1,-2.275976658E0,1.240158200E0,-6.324023008E-2,2.592693857E0
3.016000862E1,-2.027635336E0,8.320996165E-1,8.873490244E-2,2.193528826E0
3.017004362E1,-1.806314230E0,2.219646126E-1,2.111441642E-1,1.832108415E0
3.018007962E1,-1.590751767E0,-3.151473701E-1,2.589607835E-1,1.642214888E0
3.019011463E1,-1.391466618E0,-6.090631485E-1,2.348216325E-1,1.536970548E0
3.020015062E1,-1.259712577E0,-6.829050779E-1,2.282056510E-1,1.450969655E0
3.021018562E1,-1.222312212E0,-4.908299744E-1,1.833806634E-1,1.329883331E0
3.022022163E1,-1.268306613E0,-1.845877916E-1,1.215968430E-1,1.287423827E0
3.023025762E1,-1.296716690E0,2.085792124E-1,9.095397592E-2,1.316530322E0
3.024029262E1,-1.153969646E0,6.501309872E-1,2.149934918E-1,1.341841438E0
3.025032862E1,-1.004636884E0,7.503670454E-1,4.591419995E-1,1.335349148E0
3.026036362E1,-8.976405859E-1,4.895810485E-1,6.139996052E-1,1.192662458E0
3.027039963E1,-8.856329322E-1,-4.603177309E-2,4.878733456E-1,1.012168472E0
3.028043462E1,-9.585309029E-1,-7.972009182E-1,1.020313650E-1,1.250888163E0
3.029047062E1,-1.022870541E0,-1.429454327E0,-3.156902492E-1,1.785851099E0
3.030050562E1,-1.078917146E0,-1.773657799E0,-4.860057533E-1,2.132164578E0
3.031054162E1,-1.329949379E0,-1.964354277E0,-4.618905783E-1,2.416773879E0
3.032057762E1,-1.762305498E0,-1.978713274E0,-3.974332213E-1,2.679361875E0
3.033061262E1,-2.217751265E0,-1.838469863E0,-2.908452749E-1,2.895338164E0
3.034064862E1,-2.622101545E0,-1.627334476E0,-2.142661214E-1,3.093467954E0
3.035068363E1,-2.872632027E0,-1.342222571E0,-1.821923405E-1,3.175967607E0
3.036071962E1,-2.926058054E0,-1.116119266E0,-1.782695502E-1,3.136768717E0
3.037075462E1,-2.766012192E0,-1.017035604E0,-2.670580149E-1,2.959139207E0
3.038079063E1,-2.413615227E0,-9.969437122E-1,-4.157807827E-1,2.644297428E0
3.039082662E1,-1.926333427E0,-7.996575236E-1,-5.297039151E-1,2.151929103E0
3.040086162E1,-1.343226075E0,-3.055913448E-1,-5.365690589E-1,1.478360144E0
3.041089762E1,-7.499882579E-1,3.189313710E-1,-4.153614342E-1,9.147265861E-1
3.042093262E1,-2.566276193E-1,8.622153401E-1,-2.241030931E-1,9.270896527E-1
3.043096863E1,6.861170381E-2,1.210778356E0,-9.115596861E-2,1.216141934E0
3.044100362E1,2.151397765E-1,1.366168857E0,-5.398731306E-2,1.384058199E0
3.045103962E1,2.872725725E-1,1.573289990E0,-1.031066552E-1,1.602622197E0
3.046107563E1,2.992804348E-1,1.823363066E0,-1.958769411E-1,1.858114481E0
3.047111062E1,3.050253987E-1,2.023601532E0,-2.834483385E-1,2.065997729E0
3.048114662E1,3.372990191E-1,2.089962482E0,-3.205782473E-1,2.141140869E0
3.049118162E1,4.013701379E-1,1.976401687E0,-3.371585608E-1,2.044734093E0
3.050121762E1,4.251918793E-1,1.620486617E0,-3.619976938E-1,1.714003308E0
3.051125263E1,4.136015475E-1,1.205692649E0,-4.270246327E-1,1.344288303E0
3.052128862E1,3.335071504E-1,8.323297501E-1,-4.940402210E-1,1.023755621E0
3.053132362E1,1.689906418E-1,5.280505419E-1,-5.368025899E-1,7.717203071E-1
3.054135963E1,-6.754335761E-2,2.538900971E-1,-5.499988198E-1,6.095252156E-1
3.055139562E1,-3.670272827E-1,-1.819787174E-2,-5.542457700E-1,6.650026784E-1
3.056143063E1,-6.984623671E-1,-2.240843177E-1,-5.815220475E-1,9.360723003E-1
3.057146662E1,-1.053226352E0,-3.930347264E-1,-5.950266719E-1,1.271935055E0
3.058150162E1,-1.361293316E0,-4.746965170E-1,-5.860419273E-1,1.556245937E0
3.059153763E1,-1.615478158E0,-4.809759557E-1,-5.542448759E-1,1.774343521E0
3.060157262E1,-1.764174104E0,-4.243311286E-1,-4.962317646E-1,1.881120182E0
3.061160862E1,-1.756125808E0,-4.007674754E-1,-3.929666281E-1,1.843641829E0
3.062164463E1,-1.676475048E0,-6.825025082E-1,-3.014384210E-1,1.835005009E0
3.063167962E1,-1.544126511E0,-1.181937575E0,-2.678426504E-1,1.962916911E0
3.064171562E1,-1.411271930E0,-1.690296531E0,-2.985727191E-1,2.222146820E0
3.065175062E1,-1.328954935E0,-2.030421257E0,-3.378889561E-1,2.450081763E0
3.066178662E1,-1.245184422E0,-2.064605474E0,-3.337715864E-1,2.434026187E0
3.067182163E1,-1.173937082E0,-1.882641673E0,-2.334811687E-1,2.230914924E0
3.068185762E1,-1.128691196E0,-1.655116916E0,-9.715590626E-2,2.005690677E0
3.069189262E1,-1.032942891E0,-1.368143201E0,-1.678116806E-2,1.714371151E0
3.070192862E1,-8.367075920E-1,-1.014194250E0,-1.036177948E-2,1.314829623E0
3.071196462E1,-5.210554004E-1,-6.175246835E-1,-4.498260841E-2,8.092335263E-1
3.072199963E1,-1.713678837E-1,-4.051509798E-1,-8.834507316E-2,4.486859925E-1
3.073203562E1,1.633302122E-1,-4.388700724E-1,-9.793192148E-2,4.784081520E-1
3.074207062E1,5.262016058E-1,-4.754632711E-1,-4.940785095E-2,7.109110970E-1
3.075210663E1,8.856513500E-1,-3.298152387E-1,-3.565235808E-2,9.457417703E-1
3.076214162E1,1.182470918E0,-1.214097440E-2,-1.059629992E-1,1.187271254E0
3.077217762E1,1.378644943E0,4.423820674E-1,-2.381500602E-1,1.467337461E0
3.078221363E1,1.563608408E0,1.109549761E0,-3.196989000E-1,1.943753923E0
3.079224862E1,1.715604901E0,1.690508246E0,-2.860192358E-1,2.425474245E0
3.080228462E1,1.854386449E0,1.990296364E0,-1.820554584E-1,2.726384585E0
3.081231962E1,2.039062262E0,2.099155188E0,-6.601113826E-2,2.927214526E0
3.082235562E1,2.194238901E0,2.017557621E0,5.204562098E-2,2.981263466E0
3.083239063E1,2.337710381E0,1.849307537E0,1.295068562E-1,2.983554963E0
3.084242662E1,2.462279558E0,1.619403481E0,1.015851498E-1,2.948831599E0
3.085246162E1,2.486672163E0,1.297637701E0,9.272348136E-2,2.806421154E0
3.086249783E1,2.399524927E0,1.141235232E0,1.443697959E-1,2.661011155E0
3.087253383E1,2.274204969E0,1.088783026E0,3.461591005E-1,2.545050656E0
3.088256883E1,2.125734329E0,8.300109506E-1,7.404595017E-1,2.399155037E0
3.089260483E1,2.078792572E0,5.152927041E-1,1.170311451E0,2.440601160E0
3.090263983E1,2.207372665E0,8.023883402E-2,1.506007075E0,2.673385431E0
3.091267583E1,2.544601440E0,-4.495382011E-1,1.620810628E0,3.050263624E0
3.092271083E1,3.033129692E0,-9.790109992E-1,1.514455199E0,3.528726798E0
3.093274683E1,3.633897066E0,-1.368077755E0,1.441197753E0,4.141726161E0
3.094278283E1,4.315217018E0,-1.671245694E0,1.368177056E0,4.825564065E0
3.095281783E1,4.953401566E0,-2.045114756E0,1.242259264E0,5.501080759E0
3.096285383E1,5.561164379E0,-1.911324143E0,1.056533337E0,5.974610609E0
3.097288883E1,6.107954025E0,-1.450134158E0,9.101383686E-1,6.343370027E0
3.098292483E1,6.669328690E0,-7.144253254E-1,6.807115078E-1,6.741937175E0
3.099295983E1,7.214241028E0,-2.328030467E-1,2.099668980E-1,7.221049575E0
3.100299583E1,7.700072765E0,-3.431779444E-1,-3.597588837E-1,7.716107707E0
3.101303083E1,8.209695816E0,-6.800861955E-1,-1.026643395E0,8.301543187E0
3.102306683E1,8.510570526E0,-1.000205278E0,-1.729344249E0,8.741902128E0
3.103310283E1,8.714946747E0,-6.191135645E-1,-2.459696054E0,9.076546870E0
3.104313783E1,9.345962524E0,5.953615904E-1,-3.071946859E0,9.855877862E0
3.105317383E1,1.056182289E1,2.511247873E0,-3.409530401E0,1.137907581E1
3.106320883E1,1.265372944E1,5.191571236E0,-3.623353243E0,1.414913317E1
3.107324483E1,1.547345543E1,7.697890759E0,-3.570469856E0,1.764748141E1
3.108327983E1,1.820962524E1,9.817802429E0,-3.085218191E0,2.091645925E1
3.109331583E1,2.006091690E1,1.149209213E1,-2.312815666E0,2.323483774E1
3.110335183E1,1.994419861E1,1.061503887E1,-1.124113560E0,2.262109059E1
3.111338683E1,1.994251060E1,1.049930382E1,1.516349018E-1,2.253801462E1
3.112342283E1,1.980807686E1,1.062578297E1,1.426447511E0,2.252336398E1
3.113345783E1,1.954526901E1,1.099366570E1,2.715582609E0,2.258877188E1
3.114349383E1,1.913639832E1,1.159759712E1,4.037737846E0,2.273783909E1
3.115352883E1,1.855651474E1,1.242111683E1,5.397878170E0,2.297314674E1
3.116356483E1,1.776497841E1,1.344525623E1,6.799735546E0,2.329389999E1
3.117360083E1,1.672238731E1,1.464338779E1,8.238266945E0,2.370519112E1
3.118363583E1,1.537627125E1,1.596583748E1,9.690207481E0,2.419168876E1
3.119367183E1,1.365203190E1,1.731694221E1,1.110664749E1,2.469032363E1
3.120370683E1,1.153119659E1,1.859885597E1,1.242007732E1,2.516235798E1
3.121374283E1,9.026078224E0,1.973079872E1,1.354571056E1,2.557852187E1
3.122377783E1,6.192990780E0,2.061587143E1,1.440275383E1,2.589993451E1
3.123381383E1,3.105544329E0,2.118478012E1,1.492210388E1,2.609805546E1
3.124384883E1,-1.000407264E-1,2.137504196E1,1.504717255E1,2.614038693E1
3.125388483E1,-3.281995058E0,2.117643166E1,1.477224159E1,2.602752141E1
3.126392083E1,-6.292747498E0,2.060483742E1,1.412658119E1,2.576273068E1
3.127395583E1,-9.006577492E0,1.971442223E1,1.316434097E1,2.535895808E1
3.128399183E1,-1.135358429E1,1.859608269E1,1.197416401E1,2.486159229E1
3.129402683E1,-1.330555439E1,1.733397102E1,1.064124298E1,2.430515133E1
3.130406283E1,-1.488696575E1,1.603710175E1,9.242151260E0,2.375347852E1
3.131409783E1,-1.613106155E1,1.478768730E1,7.834799767E0,2.324372883E1
3.132413383E1,-1.708587265E1,1.364804745E1,6.457033634E0,2.280108609E1
3.133416983E1,-1.780060959E1,1.268255234E1,5.124245167E0,2.244920319E1
3.134420483E1,-1.831360626E1,1.190140533E1,3.844596386E0,2.217684704E1
3.135424083E1,-1.866663361E1,1.132853317E1,2.610862970E0,2.199080443E1
3.136427583E1,-1.887650681E1,1.097328949E1,1.416190267E0,2.188015508E1
3.137431183E1,-1.894872856E1,1.083858299E1,2.399987429E-1,2.183086793E1
3.138434683E1,-1.888560295E1,1.091679001E1,-9.377298951E-1,2.183395613E1
3.139438283E1,-1.869288063E1,1.119565964E1,-2.122190237E0,2.189224229E1
3.140441783E1,-1.835266685E1,1.167052078E1,-3.334762573E0,2.200322880E1
3.141445383E1,-1.784375381E1,1.234279728E1,-4.584168911E0,2.217563527E1
3.142448983E1,-1.714611435E1,1.319506359E1,-5.876707077E0,2.241951441E1
3.143452483E1,-1.622021675E1,1.421300983E1,-7.208162308E0,2.273901238E1
3.144456083E1,-1.502964115E1,1.535628414E1,-8.562054634E0,2.313037733E1
3.145459583E1,-1.353104877E1,1.658296776E1,-9.909734726E0,2.358573601E1
3.146463183E1,-1.169088650E1,1.781879616E1,-1.120306969E1,2.407685806E1
3.147466683E1,-9.494042397E0,1.897470474E1,-1.238251972E1,2.456629919E1
3.148470283E1,-6.961149693E0,1.995627594E1,-1.336593723E1,2.500717562E1
3.149473783E1,-4.141766071E0,2.065598488E1,-1.408146858E1,2.533992295E1
3.150477383E1,-1.135291100E0,2.098640823E1,-1.446494961E1,2.551378027E1
3.151480983E1,1.925577164E0,2.090419388E1,-1.447861481E1,2.550144027E1
3.152484483E1,4.903505325E0,2.040590858E1,-1.411972427E1,2.529450698E1
3.153488083E1,7.677144051E0,1.955757523E1,-1.342914009E1,2.493549865E1
3.154491583E1,1.014908409E1,1.843647575E1,-1.246926212E1,2.446201226E1
3.155495183E1,1.227044964E1,1.714895821E1,-1.131987476E1,2.393303714E1
3.156498683E1,1.403262901E1,1.579741669E1,-1.005852795E1,2.340185966E1
3.157502283E1,1.545382309E1,1.446899128E1,-8.747374535E0,2.290608910E1
3.158505883E1,1.656855965E1,1.323003578E1,-7.437390327E0,2.246921873E1
3.159509383E1,1.742227745E1,1.212342072E1,-6.152955055E0,2.209913884E1
3.160512983E1,1.805567169E1,1.118595314E1,-4.912584782E0,2.180060360E1
3.161516483E1,1.850671768E1,1.042981148E1,-3.725827694E0,2.156759975E1
3.162520083E1,1.881167793E1,9.867594719E0,-2.579290867E0,2.139863065E1
3.163523583E1,1.898989296E1,9.496794701E0,-1.469039083E0,2.128293260E1
3.164527183E1,1.905414009E1,9.323792458E0,-3.821735382E-1,2.121648927E1
3.165530683E1,1.902527046E1,9.337808609E0,7.000190020E-1,2.120484879E1
3.166534283E1,1.888366508E1,9.544222832E0,1.787163496E0,2.123391038E1
3.167537883E1,1.863529587E1,9.940015793E0,2.898046494E0,2.131846241E1
3.168541383E1,1.825932121E1,1.052061176E1,4.037865639E0,2.145671088E1
3.169544983E1,1.773100471E1,1.127943325E1,5.222740173E0,2.165389474E1
3.170548483E1,1.702084732E1,1.219919205E1,6.446887970E0,2.191099940E1
3.171552083E1,1.609179306E1,1.326004314E1,7.703869820E0,2.222890367E1
3.172555583E1,1.491154289E1,1.442944145E1,8.974731445E0,2.260771321E1
3.173559183E1,1.343709278E1,1.565762520E1,1.022920704E1,2.302940220E1
3.174562783E1,1.164255333E1,1.688027954E1,1.141558266E1,2.346930789E1
3.175566283E1,9.526964188E0,1.801937485E1,1.248024082E1,2.390015329E1
3.176569883E1,7.109488010E0,1.899045563E1,1.335197639E1,2.427874582E1
3.177573383E1,4.439891815E0,1.971367264E1,1.396264362E1,2.456210384E1
3.178576983E1,1.611225963E0,2.012281990E1,1.426437855E1,2.471834188E1
3.179580483E1,-1.255663633E0,2.015959740E1,1.423142624E1,2.470869384E1
3.180584083E1,-4.049046993E0,1.983597946E1,1.386257267E1,2.453633599E1
3.181587583E1,-6.657950401E0,1.917244148E1,1.319529629E1,2.420798753E1
3.182591183E1,-8.996676445E0,1.824078560E1,1.228970623E1,2.376348723E1
3.183594783E1,-1.102449226E1,1.711854744E1,1.121725559E1,2.324673997E1
3.184598283E1,-1.272780704E1,1.590753937E1,1.004227352E1,2.271330311E1
3.185601883E1,-1.413034058E1,1.468483448E1,8.825234413E0,2.220800871E1
3.186605371E1,-1.525024986E1,1.351862526E1,7.608036995E0,2.175328887E1
3.187608971E1,-1.613727760E1,1.247476578E1,6.419616222E0,2.138324068E1
3.188612471E1,-1.682318497E1,1.159453297E1,5.270046711E0,2.110038245E1
3.189616071E1,-1.733944893E1,1.090614319E1,4.161096573E0,2.090251595E1
3.190619571E1,-1.770651436E1,1.039478016E1,3.094635010E0,2.076412462E1
3.191623171E1,-1.796163177E1,1.006410122E1,2.058960199E0,2.069168109E1
3.192626771E1,-1.811183167E1,9.903145790E0,1.041167974E0,2.066869066E1
3.193630271E1,-1.815002823E1,9.914524078E0,1.754585840E-2,2.068143177E1
3.194633871E1,-1.807402802E1,1.008890343E1,-1.020235538E0,2.072431764E1
3.195637371E1,-1.789930725E1,1.040283394E1,-2.079714298E0,2.080695474E1
3.196640971E1,-1.758891296E1,1.084183216E1,-3.159956217E0,2.090216513E1
3.197644471E1,-1.713484955E1,1.142533016E1,-4.267007351E0,2.103208478E1
3.198648071E1,-1.651243019E1,1.215345669E1,-5.410052299E0,2.120461096E1
3.199651571E1,-1.570220566E1,1.303346634E1,-6.583695889E0,2.144237764E1
3.200655171E1,-1.469143200E1,1.405732536E1,-7.786840916E0,2.177341181E1
3.201658771E1,-1.344155407E1,1.517629814E1,-8.997982979E0,2.218015101E1
3.202662271E1,-1.191622734E1,1.633052063E1,-1.018101215E1,2.263482685E1
3.203665871E1,-1.009631920E1,1.744160080E1,-1.129916096E1,2.310446143E1
3.204669371E1,-7.998634815E0,1.843215752E1,-1.228754711E1,2.355220592E1
3.205672971E1,-5.649333000E0,1.921149445E1,-1.308279133E1,2.391978075E1
3.206676471E1,-3.081298590E0,1.967738724E1,-1.363124561E1,2.413513676E1
3.207680071E1,-3.833983541E-1,1.977005196E1,-1.388523674E1,2.416198974E1
3.208683671E1,2.330817938E0,1.950361252E1,-1.382562160E1,2.402022952E1
3.209687171E1,4.953652382E0,1.895648766E1,-1.346402550E1,2.377324292E1
3.210690771E1,7.413938522E0,1.826387596E1,-1.282969666E1,2.351885979E1
3.211694271E1,9.655546188E0,1.751511955E1,-1.196966743E1,2.330840886E1
3.212697871E1,1.164478779E1,1.674457169E1,-1.092056370E1,2.313526475E1
3.213701371E1,1.334674549E1,1.596021748E1,-9.736487389E0,2.297092388E1
3.214704971E1,1.892675781E1,1.928538918E0,-7.485988617E0,2.044459462E1
3.215708471E1,-9.967664719E0,-3.463637543E1,3.672657013E0,3.622873517E1
3.216712071E1,-6.042692661E0,-2.711002541E1,1.179984951E1,3.017787369E1
3.217715671E1,2.380509615E0,-1.892993736E1,1.611127281E1,2.497163323E1
3.218719171E1,8.420327187E0,-8.630381584E0,1.548867321E1,1.962866256E1
3.219722771E1,6.766943932E0,1.701326370E0,9.393420219E0,1.170138389E1
3.220726271E1,3.458527327E0,1.243201017E0,6.040055752E0,7.070306466E0
3.221729871E1,4.381467998E-1,-2.195500374E0,5.395489693E0,5.841532636E0
3.222733371E1,-2.159039259E0,-4.215122700E0,4.652935982E0,6.639165847E0
3.223736971E1,-2.743446589E0,-4.177097797E0,3.419286013E0,6.055259039E0
3.224740571E1,-1.520525813E0,-2.628736973E0,2.801896095E0,4.131933996E0
3.225744071E1,5.516527295E-1,-6.459588408E-1,2.525908947E0,2.664920180E0
3.226747671E1,1.871364713E0,7.369604111E-1,2.030508280E0,2.857985376E0
3.227751171E1,1.445876479E0,-1.504565716E0,1.504521251E0,2.572520356E0
3.228754771E1,-4.565389156E0,-7.813891888E0,-1.041165948E0,9.109539566E0
3.229758271E1,-5.623987675E0,-4.050356865E0,-4.257065296E0,8.133709672E0
3.230761871E1,-4.961869717E-1,1.201247931E0,-3.175359249E0,3.431050052E0
3.231765371E1,3.108560562E0,3.349987745E0,-1.114236236E0,4.703943989E0
3.232768971E1,3.137272120E0,3.561695099E0,-4.884844422E-1,4.771453173E0
3.233772571E1,1.509802461E0,1.454290152E0,-7.776829600E-1,2.235901183E0
3.234776071E1,-2.518012822E-1,-5.915086865E-1,-1.124757648E0,1.295517726E0
3.235779671E1,-1.198423982E0,-1.211763501E0,-9.655174613E-1,1.958778903E0
3.236783171E1,-1.150373697E0,-9.939538836E-1,-5.540427566E-1,1.618106097E0
3.237786771E1,-6.225159764E-1,-4.923136532E-1,-2.107575387E-1,8.211684445E-1
3.238790271E1,-3.207092583E-1,-1.701721549E-1,-1.908531189E-1,4.101681407E-1
3.239793871E1,-6.435967684E-1,-4.524099529E-1,-5.520078540E-1,9.610433063E-1
3.240797471E1,-1.331816316E0,-9.413040280E-1,-1.053123116E0,1.941354236E0
3.241800971E1,-1.836631775E0,-1.383278489E0,-1.313880682E0,2.648199030E0
3.242804571E1,-1.888319016E0,-1.855793357E0,-1.409212947E0,2.999266380E0
3.243808071E1,-1.626993895E0,-2.398616791E0,-1.460680962E0,3.245621745E0
3.244811671E1,-1.285781026E0,-2.789329529E0,-1.586175323E0,3.456811279E0
3.245815171E1,-1.191128016E0,-2.724462986E0,-1.831475854E0,3.492246886E0
3.246818771E1,-1.441980004E0,-2.439536095E0,-1.852569699E0,3.385654616E0
3.247822271E1,-1.724143028E0,-2.384680748E0,-1.725348592E0,3.411187361E0
3.248825871E1,-1.891333342E0,-2.306421518E0,-1.574356675E0,3.372731974E0
3.249829471E1,-1.845760584E0,-2.200486183E0,-1.694130778E0,3.334524054E0
3.250832971E1,-1.713656425E0,-2.125581503E0,-1.889448524E0,3.320351005E0
3.251836571E1,-1.589603662E0,-2.012704611E0,-2.055970430E0,3.287070742E0
3.252840071E1,-1.478806019E0,-1.904922605E0,-2.294964314E0,3.329032678E0
3.253843671E1,-1.485804081E0,-1.968720794E0,-2.544899940E0,3.544007765E0
3.254847171E1,-1.566700101E0,-2.165459633E0,-2.645009279E0,3.760297690E0
3.255850771E1,-1.665428519E0,-2.577407837E0,-2.624476194E0,4.037890366E0
3.256854271E1,-1.726802707E0,-3.231872559E0,-2.443691969E0,4.404370359E0
3.257857871E1,-1.786181927E0,-3.988775730E0,-2.110523462E0,4.853358320E0
3.258861471E1,-1.772862911E0,-4.334902287E0,-1.779581904E0,5.010123002E0
3.259864971E1,-1.284328341E0,-2.548068762E0,-1.366255045E0,3.163669792E0
3.260868571E1,-1.082342505E0,-1.326412916E0,-8.600040674E-1,1.915840160E0
3.261872071E1,-1.193498015E0,-7.257782221E-1,-6.952282190E-1,1.560299272E0
3.262875671E1,-1.475891829E0,-4.545812309E-2,-7.332613468E-1,1.648634384E0
3.263879171E1,-1.832886100E0,1.040609002E0,-9.518978000E-1,2.312671177E0
3.264882771E1,-2.187845469E0,2.366455555E0,-1.487927914E0,3.549747761E0
3.265886371E1,-2.412283659E0,3.797285318E0,-2.211958647E0,5.013107748E0
3.266889871E1,-2.292153120E0,4.500589848E0,-2.628885031E0,5.693883684E0
3.267893471E1,-1.905867696E0,4.224711418E0,-2.632773638E0,5.330292231E0
3.268896971E1,-1.631778836E0,3.844130516E0,-2.658208370E0,4.950364970E0
3.269900571E1,-1.474501371E0,4.096703053E0,-2.615881681E0,5.079366808E0
3.270904071E1,-1.357308984E0,5.012949944E0,-2.572805643E0,5.795798797E0
3.271907671E1,-1.189594507E0,6.037562847E0,-2.527343035E0,6.652425350E0
3.272911171E1,-9.963691235E-1,6.616412163E0,-2.472442627E0,7.133206424E0
3.273914771E1,-8.980201483E-1,6.692440987E0,-2.388257027E0,7.162330499E0
3.274918371E1,-9.622612000E-1,6.477883339E0,-2.396973610E0,6.973836939E0
3.275921871E1,-1.044863701E0,6.163567543E0,-2.551842451E0,6.752274054E0
3.276925471E1,-1.036373496E0,6.109795094E0,-2.670394897E0,6.747938575E0
3.277928971E1,-9.567133784E-1,6.203451157E0,-2.667666435E0,6.820157693E0
3.278932571E1,-8.051757216E-1,6.197596550E0,-2.629725218E0,6.780410435E0
3.279936071E1,-6.728315353E-1,6.026711464E0,-2.552853823E0,6.579590868E0
3.280939671E1,-5.791426301E-1,5.732578754E0,-2.363856792E0,6.227815371E0
3.281943171E1,-5.100692511E-1,5.705170631E0,-2.094269753E0,6.098779252E0
3.282946771E1,-4.175316393E-1,6.091229439E0,-1.792238951E0,6.363138314E0
3.283950371E1,-3.434454501E-1,6.466567039E0,-1.518999934E0,6.651451334E0
3.284953871E1,-3.539347351E-1,6.590147972E0,-1.279079318E0,6.722452231E0
3.285957462E1,-3.767031729E-1,6.401315212E0,-1.050125480E0,6.497807726E0
3.286960962E1,-3.754303753E-1,6.035207748E0,-8.139288425E-1,6.101406452E0
3.287964562E1,-3.729858696E-1,5.630678654E0,-6.128340960E-1,5.676198216E0
3.288968062E1,-3.247563541E-1,5.184197426E0,-4.360467196E-1,5.212629507E0
3.289971662E1,-2.611430287E-1,4.753221035E0,-2.519554496E-1,4.767052280E0
3.290975163E1,-2.087130398E-1,4.500802994E0,-8.256569505E-2,4.506396101E0
3.291978762E1,-1.721611470E-1,4.291044235E0,-6.767602637E-3,4.294501821E0
3.292982362E1,-1.463371962E-1,4.138255119E0,-4.122848064E-2,4.141046944E0
3.293985863E1,-1.699165553E-1,4.230091095E0,-1.545406580E-1,4.236322122E0
3.294989462E1,-2.987252176E-1,4.176680565E0,-2.797074318E-1,4.196681254E0
3.295992962E1,-4.661541581E-1,3.988740444E0,-3.701430559E-1,4.032909113E0
3.296996563E1,-5.969097018E-1,3.780466795E0,-4.222343266E-1,3.850521031E0
3.298000062E1,-6.440615058E-1,3.501296043E0,-4.452791810E-1,3.587779641E0
3.299003662E1,-6.428974867E-1,3.279850245E0,-4.875419736E-1,3.377637041E0
3.300007162E1,-6.146078110E-1,3.169118404E0,-5.284454226E-1,3.271132646E0
3.301010762E1,-6.207062006E-1,3.232224703E0,-5.364729166E-1,3.334719764E0
3.302014363E1,-7.631890774E-1,3.378175735E0,-4.994962513E-1,3.499146378E0
3.303017862E1,-6.304087639E-1,2.895261049E0,-2.105107158E-1,2.970566699E0
3.304021462E1,-3.348839283E-1,2.768651962E0,2.134506851E-1,2.796988046E0
3.305024962E1,9.105321020E-2,2.231282949E0,4.831721485E-1,2.284812818E0
3.306028562E1,6.799659729E-1,1.330379725E0,4.699495435E-1,1.566242800E0
3.307032063E1,1.139549494E0,6.977012753E-1,3.700990379E-1,1.386482389E0
3.308035662E1,1.360565186E0,3.252901435E-1,3.839575946E-1,1.450646317E0
3.309039162E1,1.331234336E0,2.425901592E-1,3.420346379E-1,1.395715779E0
3.310042763E1,1.280657411E0,7.915584445E-1,2.503587902E-1,1.526213517E0
3.311046362E1,1.174955130E0,1.429049492E0,8.179784566E-2,1.851862007E0
3.312049862E1,1.003285885E0,1.730741262E0,-1.991688460E-1,2.010401978E0
