"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
9.046547167E0,1.369175967E-3,-1.549933571E-3,-1.550004468E-3,2.584463340E-3
9.056566167E0,8.155046962E-4,7.645902224E-5,-1.042406075E-3,1.325708986E-3
9.066585167E0,1.576246228E-3,-9.417727124E-4,-1.645242213E-3,2.465422875E-3
9.076604167E0,-1.148167532E-3,6.891471567E-4,3.848853812E-4,1.393323093E-3
9.086623167E0,2.061608247E-3,3.327708691E-5,1.448093099E-4,2.066955652E-3
9.096641167E0,2.242578194E-5,5.030587781E-4,-8.943561115E-4,1.026374154E-3
9.106660167E0,-1.426430419E-3,6.680208026E-4,8.446827997E-5,1.577368195E-3
9.116679167E0,-3.705965355E-5,1.489872346E-3,-9.752035257E-4,1.781043217E-3
9.126698167E0,4.370375536E-4,8.346589748E-4,1.892438391E-3,2.113996332E-3
9.136716167E0,-5.565877073E-4,-1.685223775E-3,-1.050354564E-3,2.062283627E-3
9.146735167E0,1.316165086E-3,-1.398043009E-3,-4.264737945E-4,1.966899765E-3
9.156754167E0,7.355962880E-4,1.505850814E-4,3.879208234E-4,8.451392376E-4
9.166773167E0,2.539716661E-6,-2.439116593E-3,4.812452244E-5,2.439592625E-3
9.176792167E0,1.256621908E-3,7.212568307E-4,1.495286240E-3,2.082112143E-3
9.186810167E0,2.118305769E-3,-9.087484796E-4,2.932337346E-3,3.729831824E-3
9.196829167E0,-2.154223621E-4,-5.484228022E-4,-2.520218724E-3,2.588180207E-3
9.206848167E0,9.673214518E-4,-2.488828497E-3,1.754369354E-3,3.194963209E-3
9.216867167E0,-4.582689144E-4,-8.661646862E-4,-5.388787249E-4,1.118321037E-3
9.226886167E0,-7.233917713E-4,-4.203032702E-3,9.154131985E-4,4.361967546E-3
9.236904167E0,-4.906309769E-4,-5.537029356E-4,1.393983257E-3,1.578130228E-3
9.246923167E0,1.640040427E-3,3.087615361E-3,-2.518288791E-3,4.308698140E-3
9.256942167E0,4.277694970E-4,8.276569424E-4,5.004042177E-4,1.057547700E-3
9.266961167E0,7.152422331E-4,1.312381122E-3,6.510928506E-5,1.496046417E-3
9.276980167E0,3.285510466E-4,7.832110859E-4,-5.029429449E-4,9.870749724E-4
9.286998167E0,6.590303965E-4,-6.085925270E-4,-2.889985219E-3,3.026007352E-3
9.297017167E0,-1.468834933E-3,-7.848939858E-4,-5.701056798E-4,1.760271319E-3
9.307036167E0,-6.047044881E-4,1.949338475E-3,-7.198832463E-6,2.040989915E-3
9.317055167E0,-6.044381298E-4,-7.527046837E-4,-2.222948708E-3,2.423512069E-3
9.327074167E0,8.994620293E-5,-6.932162214E-4,-5.279527977E-4,8.759984051E-4
9.337092167E0,-1.152418088E-3,1.302331220E-4,-1.351934858E-3,1.781223168E-3
9.347111167E0,-1.110536978E-4,-7.804040797E-5,1.036099158E-3,1.044952006E-3
9.357130167E0,-1.571234316E-5,6.292951293E-4,-8.185261395E-4,1.032591051E-3
9.367149167E0,-1.338461414E-3,1.730266493E-3,-2.552039223E-4,2.202369209E-3
9.377167167E0,-1.966700889E-3,1.932932995E-3,-5.822401727E-4,2.818358737E-3
9.387186167E0,-9.084222838E-4,-4.560407251E-5,-4.909496056E-4,1.033606449E-3
9.397205167E0,9.904112667E-4,-1.782295294E-4,-1.926127123E-3,2.173164958E-3
9.407224167E0,2.446072176E-5,-8.045905270E-4,8.874257328E-4,1.198118806E-3
9.417243167E0,-3.451858647E-4,8.628146024E-4,4.342078231E-3,4.440410531E-3
9.427261167E0,-1.326125115E-3,2.832953585E-3,7.038529729E-4,3.206188211E-3
9.437280167E0,-1.664832234E-5,3.122705501E-3,2.312668599E-3,3.885872213E-3
9.447299167E0,3.264720086E-3,7.981441449E-4,5.038095405E-4,3.398419540E-3
9.457318167E0,-9.625158273E-4,-2.089255257E-3,4.055388854E-4,2.335783815E-3
9.467337167E0,-1.546267420E-3,-5.658180453E-4,-5.685352371E-4,1.741931488E-3
9.477355167E0,-2.020043321E-3,2.094946336E-3,-5.107446923E-4,2.954697160E-3
9.487374167E0,2.287155949E-3,-1.865884988E-3,-3.729445743E-4,2.975180125E-3
9.497393167E0,2.293281257E-3,-2.578685526E-4,-1.827948727E-4,2.314962004E-3
9.507412167E0,1.620931085E-3,3.268681467E-4,-9.419665439E-4,1.903040025E-3
9.517431167E0,-5.609965883E-4,8.986487519E-4,-2.069016220E-3,2.324460124E-3
9.527449167E0,4.191589542E-4,3.117747372E-3,-5.937422975E-4,3.201339223E-3
9.537468167E0,-2.621372230E-3,7.517951308E-4,-7.197098457E-4,2.820420279E-3
9.547487167E0,5.345591344E-4,6.970982067E-4,-3.048575018E-4,9.298588465E-4
9.557506167E0,-1.128318254E-3,1.796184806E-3,2.218754031E-3,3.069568600E-3
9.567525167E0,-2.153171226E-4,-5.432965700E-4,-1.364535186E-3,1.484415340E-3
9.577543167E0,-1.488574315E-3,1.449014177E-3,-5.658532609E-4,2.153064209E-3
9.587562167E0,2.056492027E-3,1.016887021E-3,-1.464114641E-3,2.721552930E-3
9.597581167E0,-2.894867212E-4,-6.617032923E-4,-6.260179216E-4,9.557992712E-4
9.607600167E0,-1.894150395E-3,8.126238827E-4,-2.820076770E-4,2.080310463E-3
9.617619167E0,-3.806757741E-4,-1.181508414E-4,-1.089478144E-3,1.160101846E-3
9.627637167E0,2.562702633E-3,1.124342903E-3,-2.470144536E-4,2.809378560E-3
9.637656167E0,-5.087205209E-4,-2.001738176E-5,3.836220421E-4,6.374661835E-4
9.647675167E0,-3.168219700E-5,-7.206648588E-4,1.889455598E-4,7.456956651E-4
9.657694167E0,-1.185097732E-3,1.224774169E-3,-6.946912617E-4,1.840414178E-3
9.667713167E0,2.482834738E-3,9.879376739E-5,8.622399764E-4,2.630149486E-3
9.677731167E0,2.250873484E-3,1.948625548E-3,-4.815911525E-4,3.015875164E-3
9.687750167E0,1.915995963E-4,-1.540405210E-4,1.454771380E-3,1.475397796E-3
9.697769167E0,4.738946445E-4,-9.314173367E-4,2.229751321E-3,2.462499815E-3
9.707788167E0,-1.999947708E-3,1.091515063E-3,3.804008011E-3,4.434148499E-3
9.717807167E0,-1.557063777E-3,-4.480583593E-4,-1.332164509E-3,2.097585798E-3
9.727825167E0,-3.869977314E-3,7.049174746E-4,2.015171340E-4,3.938812284E-3
9.737844167E0,5.207760260E-4,2.140627708E-3,-1.197175123E-3,2.507333829E-3
9.747863167E0,-4.485594109E-4,1.943336800E-3,-1.244393061E-3,2.350803597E-3
9.757882167E0,-4.134057090E-4,-2.006929833E-3,-4.544995027E-4,2.098866702E-3
9.767901167E0,1.007541548E-3,-3.292574547E-4,-1.294952119E-3,1.673454939E-3
9.777919167E0,2.775690518E-4,5.277479067E-4,1.468833070E-4,6.141149221E-4
9.787938167E0,2.350674476E-3,7.228999166E-4,-4.644931760E-4,2.502800171E-3
9.797957167E0,-2.933116630E-4,-8.483673446E-5,-1.472766045E-3,1.504084049E-3
9.807976167E0,6.100339815E-4,-3.835875541E-4,5.861517275E-5,7.229914306E-4
9.817995167E0,2.277438994E-3,2.397285309E-3,-4.577717045E-4,3.338152207E-3
9.828013167E0,-1.293984242E-3,1.679738052E-4,-2.154289046E-3,2.518644817E-3
9.838032167E0,-7.770648226E-4,-3.694521729E-4,-6.586578093E-4,1.083584217E-3
9.848051167E0,1.279184595E-3,2.146625658E-3,-7.572186296E-4,2.611071619E-3
9.858070167E0,6.434880197E-4,-1.718420302E-3,-1.690656412E-3,2.495067990E-3
9.868089167E0,7.388358936E-4,-1.938100904E-3,-1.165553578E-3,2.379207586E-3
9.878107167E0,4.069879651E-6,3.048135899E-3,-6.451718509E-4,3.115669389E-3
9.888126167E0,2.967282198E-4,8.010674501E-4,9.627643740E-4,1.287117685E-3
9.898145167E0,-2.473225817E-3,6.242335076E-4,-5.472479970E-4,2.608829965E-3
9.908164167E0,-1.263140701E-3,8.481638506E-4,-2.259966568E-4,1.538174514E-3
9.918183167E0,-1.680487767E-4,5.251225084E-4,-8.973795339E-4,1.053225554E-3
9.928201167E0,-1.494881231E-3,-2.381750382E-4,1.015170012E-3,1.822626511E-3
9.938220167E0,-3.085853066E-3,-1.774286153E-3,-1.240793848E-3,3.769635244E-3
9.948239167E0,-7.630907930E-4,-1.849244116E-3,-4.750973312E-4,2.056144166E-3
9.958258167E0,-4.560281523E-4,-1.122733578E-3,7.771209348E-4,1.439586507E-3
9.968277167E0,2.193162218E-4,-6.231358275E-4,2.150677145E-3,2.249846671E-3
9.978295167E0,2.422197722E-4,-2.409722656E-4,1.708059688E-3,1.741897227E-3
9.988314167E0,2.808216959E-5,-5.205813795E-5,1.069270656E-4,1.221967894E-4
9.998333167E0,4.243603908E-4,1.503227977E-3,1.705356408E-3,2.312577906E-3
1.000835217E1,-1.263752580E-3,9.287106805E-4,8.900330868E-4,1.803256223E-3
1.001837117E1,-2.645133995E-3,2.919489052E-4,-9.547386435E-4,2.827276762E-3
1.002838917E1,6.293314509E-4,2.220719820E-3,-2.219226677E-3,3.201971524E-3
1.003840817E1,-4.798746668E-4,5.900663091E-4,-2.350254217E-3,2.470253596E-3
1.004842717E1,-3.051566891E-4,7.386903744E-4,-1.417996478E-3,1.627727891E-3
1.005844617E1,2.141755540E-3,-2.763099968E-3,-1.106672920E-3,3.666955574E-3
1.006846517E1,5.700862966E-4,-8.606144693E-4,1.046023332E-3,1.469632764E-3
1.007848317E1,-1.708514523E-3,9.180512279E-7,5.826333654E-4,1.805127241E-3
1.008850217E1,2.015549690E-3,1.221361686E-3,-1.905751764E-3,3.030850492E-3
1.009852117E1,-1.393030398E-3,9.691603482E-4,-6.399513222E-4,1.813654643E-3
1.010854017E1,1.251315698E-3,1.330695814E-3,-1.252571936E-3,2.214831546E-3
1.011855917E1,-1.756458543E-3,3.533156123E-4,1.676372602E-3,2.453610327E-3
1.012857717E1,9.715729393E-4,2.231874270E-3,-3.929793020E-4,2.465694520E-3
1.013859617E1,-5.972958170E-4,6.534187123E-4,1.327955397E-3,1.595989926E-3
1.014861517E1,3.439570311E-3,-1.094787614E-3,1.565191778E-4,3.612990742E-3
1.015863417E1,8.776094764E-4,1.627495512E-3,-8.147356566E-4,2.020577696E-3
1.016865317E1,-6.540631875E-5,-9.071591776E-4,-1.238541445E-3,1.536619885E-3
1.017867117E1,-1.529878937E-3,-1.873068977E-4,3.385823802E-4,1.578053061E-3
1.018869017E1,2.894643694E-4,2.372425515E-4,1.375957858E-3,1.425950096E-3
1.019870917E1,3.882674500E-4,-1.963593531E-3,2.867328003E-3,3.496858740E-3
1.020872817E1,1.244638115E-4,7.691583596E-5,9.983244818E-4,1.008989126E-3
1.021874717E1,-4.515778273E-4,-9.737012442E-4,1.438811421E-3,1.795047340E-3
1.022876517E1,8.862372488E-4,2.036215737E-4,1.655171043E-3,1.888509833E-3
1.023878417E1,7.128650323E-4,3.556881566E-4,8.719353937E-4,1.181085073E-3
1.024880317E1,1.758616418E-4,-2.264864277E-3,9.933118708E-4,2.479355961E-3
1.025882217E1,2.448372543E-4,2.267893869E-4,8.548275218E-4,9.176648621E-4
1.026884117E1,-2.181027085E-4,7.916544564E-4,-5.030305474E-4,9.629773110E-4
1.027886017E1,-1.583239064E-3,1.285404433E-3,-1.327811508E-3,2.433514719E-3
1.028887842E1,4.471717402E-4,-1.172648044E-3,-5.351459258E-4,1.364348622E-3
1.029889742E1,-3.967839293E-4,2.719828160E-3,3.895036061E-4,2.776079208E-3
1.030891642E1,7.364647463E-4,1.768702990E-3,-2.201864030E-3,2.918714751E-3
1.031893542E1,-2.443882637E-3,4.094254691E-4,-1.941939467E-3,3.148224968E-3
1.032895442E1,2.261614427E-4,1.183667220E-3,-5.437819054E-4,1.322087685E-3
1.033897242E1,1.200345811E-3,1.882480690E-3,5.126941251E-4,2.290724532E-3
1.034899142E1,-6.758654490E-5,7.080542855E-5,-1.687358483E-3,1.690195255E-3
1.035901042E1,-1.242573373E-3,1.683083130E-3,-1.083619893E-3,2.356053794E-3
1.036902942E1,4.496704787E-5,-2.396066440E-3,1.236785436E-3,2.696811939E-3
1.037904842E1,-4.815398715E-4,-1.610700274E-3,3.379686095E-4,1.714776604E-3
1.038906642E1,1.725383569E-3,-8.389796130E-4,-2.486962127E-3,3.140989632E-3
1.039908542E1,9.719752707E-4,1.197583042E-4,-2.005462535E-3,2.231805985E-3
1.040910442E1,3.167786635E-4,7.094179746E-4,1.025282545E-4,7.836674214E-4
1.041912342E1,1.600688323E-3,9.544288041E-4,1.714805956E-3,2.532527772E-3
1.042914242E1,-1.566866878E-3,-5.574896932E-4,1.683953451E-5,1.663174718E-3
1.043916042E1,-1.159136649E-3,7.661012933E-4,7.785035996E-4,1.592663435E-3
1.044917942E1,6.438647397E-4,-5.578948185E-4,6.587290554E-4,1.076908724E-3
1.045919842E1,4.646340385E-4,1.726032002E-3,1.617200673E-3,2.410479055E-3
1.046921742E1,5.656317808E-4,-1.491652802E-5,3.345649457E-3,3.393159604E-3
1.047923642E1,7.456615567E-4,-1.024520723E-3,3.871437802E-4,1.324965726E-3
1.048925542E1,-1.194505021E-4,2.355738543E-4,9.720647940E-4,1.007309996E-3
1.049927342E1,2.549302764E-3,-1.292547910E-3,-6.245003315E-4,2.925683740E-3
1.050929242E1,-2.418925986E-3,2.201577649E-3,1.196478726E-3,3.482773092E-3
1.051931142E1,2.149993088E-3,-5.049929023E-4,-3.807886969E-6,2.208506873E-3
1.052933042E1,1.456967089E-3,-1.104695722E-3,1.144500915E-3,2.157078599E-3
1.053934942E1,1.807705499E-3,-7.618288510E-5,1.564681879E-4,1.816063132E-3
1.054936742E1,2.332953271E-3,-1.656989800E-3,-2.382478910E-3,3.723505326E-3
1.055938642E1,5.350448191E-6,-4.466891289E-3,-2.788078506E-3,5.265598557E-3
1.056940542E1,1.338758040E-3,-4.276786931E-3,9.649840649E-5,4.482464889E-3
1.057942442E1,-1.508959569E-3,7.515276084E-4,-2.097946126E-3,2.691306500E-3
1.058944342E1,7.752683014E-4,2.132377122E-3,-6.650447031E-4,2.364393703E-3
1.059946142E1,2.021561377E-4,1.924384153E-3,-1.103400951E-3,2.227468323E-3
1.060948042E1,-5.608359352E-4,-1.854987349E-4,-1.830851776E-3,1.923789217E-3
1.061949942E1,-2.242888324E-3,1.620923402E-3,-4.947016481E-3,5.668413603E-3
1.062951842E1,6.212489679E-4,-1.133963466E-3,7.884913939E-4,1.514444486E-3
1.063953742E1,1.736048143E-3,1.599505078E-3,1.371191116E-3,2.729916615E-3
1.064955542E1,1.955713145E-3,1.892647706E-4,-8.396185585E-4,2.136725154E-3
1.065957442E1,7.194736972E-4,1.639089547E-3,-1.369321253E-3,2.253729717E-3
1.066959342E1,-1.631306484E-3,9.539076127E-4,-3.022989025E-3,3.565047437E-3
1.067961242E1,1.263016835E-3,-2.422181657E-3,-3.313273424E-3,4.294177021E-3
1.068963142E1,-1.716806553E-3,-8.392753080E-5,3.793352516E-5,1.719275290E-3
1.069965042E1,1.036902424E-3,-2.711478155E-4,1.482165768E-3,1.829071660E-3
1.070966842E1,4.391404800E-4,4.598622909E-4,-9.082154138E-4,1.108680714E-3
1.071968742E1,3.487290815E-5,-6.810359191E-4,2.808859863E-4,7.375113424E-4
1.072970642E1,1.122119371E-3,2.885648515E-3,5.605054321E-4,3.146471925E-3
1.073972542E1,-2.940533217E-3,3.713092767E-3,2.462524571E-4,4.742829722E-3
1.074974442E1,1.360942144E-3,-1.131052151E-3,-1.418100088E-3,2.267697146E-3
1.075976242E1,-1.608748455E-3,3.156903433E-3,-1.045523910E-3,3.694215901E-3
1.076978142E1,3.268951550E-4,-2.569858916E-4,1.937981229E-3,1.982088150E-3
1.077980042E1,-2.198517323E-4,1.943584066E-3,-7.214514189E-4,2.084789187E-3
1.078981942E1,9.493390098E-4,1.233790303E-3,-1.430993667E-3,2.114527356E-3
1.079983842E1,-4.637339152E-4,-2.193431836E-3,8.694446879E-4,2.404605254E-3
1.080985642E1,1.280433964E-3,-6.115648430E-4,-3.712305333E-4,1.466742923E-3
1.081987542E1,-1.367014367E-3,-3.523198888E-3,-2.926000860E-3,4.779449729E-3
1.082989442E1,-1.542264596E-3,-8.945979644E-4,9.247367270E-4,2.008487893E-3
1.083991342E1,-2.814989537E-3,2.487882972E-3,6.064889603E-4,3.805464050E-3
1.084993242E1,1.630596817E-4,1.929322723E-3,-4.610915203E-4,1.990346709E-3
1.085995142E1,-5.956748500E-4,-9.045470506E-4,-2.202532487E-3,2.454421164E-3
1.086996942E1,-3.442084417E-4,7.367205108E-4,-7.775394479E-4,1.125079622E-3
1.087998842E1,1.231762581E-4,-8.015213534E-4,-1.429747557E-3,1.643711334E-3
1.089000742E1,1.995307393E-4,-6.763683632E-5,1.339529990E-3,1.355996996E-3
1.090002642E1,-1.683057752E-3,4.048761912E-5,1.070550759E-3,1.995094376E-3
1.091004542E1,9.325775318E-4,3.805670422E-4,-1.217288664E-3,1.579975891E-3
1.092006342E1,-1.307939645E-3,-2.062350512E-3,1.781430794E-3,3.022828381E-3
1.093008242E1,7.218583487E-4,5.735582672E-4,-1.709099161E-4,9.376879869E-4
1.094010142E1,-7.932144217E-4,2.872683108E-4,-2.129132394E-3,2.290178367E-3
1.095012042E1,1.583446749E-3,5.798679776E-4,1.639217953E-4,1.694231635E-3
1.096013942E1,-5.271085538E-4,1.995686907E-4,-7.191824843E-4,9.137256347E-4
1.097015842E1,-2.152249217E-4,-5.499273539E-4,-3.667307319E-4,6.951498336E-4
1.098017642E1,6.596236490E-4,-1.229832415E-3,2.071925905E-3,2.498092889E-3
1.099019542E1,-2.828333527E-5,9.715415072E-4,-1.354565145E-3,1.667195124E-3
1.100021442E1,-9.752530605E-5,9.562796913E-5,9.181764908E-4,9.282801097E-4
1.101023342E1,2.448516898E-4,-2.027289011E-4,-1.461151522E-3,1.495331109E-3
1.102025242E1,5.689584650E-4,2.978683216E-3,-1.820678124E-3,3.537108462E-3
1.103027042E1,1.006667968E-3,-1.988918521E-4,-3.020933946E-4,1.069672279E-3
1.104028942E1,8.103931323E-4,-2.441655379E-4,-1.709840260E-3,1.907854175E-3
1.105030842E1,3.142428584E-3,-6.799735129E-4,-9.061710443E-4,3.340414248E-3
1.106032742E1,-6.914585829E-4,-1.374259591E-3,-5.133547820E-4,1.621800705E-3
1.107034642E1,-2.603612375E-3,4.922864027E-4,-1.084858784E-3,2.863225782E-3
1.108036542E1,-1.442741137E-3,-4.667178728E-4,-1.190053532E-3,1.927577487E-3
1.109038342E1,-9.668166749E-4,-1.904957462E-3,1.935191685E-4,2.145005148E-3
1.110040242E1,-9.348592721E-4,2.769869752E-5,-6.480396842E-4,1.137842040E-3
1.111042142E1,-6.507299840E-4,-1.437296858E-3,9.607228567E-4,1.847230407E-3
1.112044042E1,-1.940499060E-3,-1.487097936E-3,-2.170089167E-3,3.268988202E-3
1.113045942E1,-1.739628613E-3,5.921914708E-4,-3.308732994E-5,1.837958982E-3
1.114047742E1,1.174135599E-3,-2.108253771E-3,-8.157903794E-4,2.547320615E-3
1.115049642E1,1.818039455E-4,9.567080997E-5,1.160736196E-3,1.178776524E-3
1.116051542E1,1.702202950E-3,-1.293966779E-3,1.698961016E-3,2.730991293E-3
1.117053442E1,1.050485298E-5,6.571478443E-4,5.684748176E-4,8.689748324E-4
1.118055342E1,1.406800002E-3,-3.431355581E-4,1.540794969E-3,2.114444937E-3
1.119057242E1,-1.620124560E-3,9.205895476E-4,-1.524344902E-3,2.407470889E-3
1.120059042E1,-1.726960763E-4,-7.910239510E-4,1.632299973E-3,1.822071905E-3
1.121060942E1,-6.601819769E-5,4.075235920E-4,1.807773369E-3,1.854313467E-3
1.122062842E1,2.470376436E-3,-2.180003561E-3,-1.630633953E-3,3.676158640E-3
1.123064742E1,2.183509525E-3,-2.511209343E-3,4.365322238E-4,3.356254846E-3
1.124066642E1,-2.332146280E-3,-3.710929304E-4,-1.557909185E-3,2.829080639E-3
1.125068542E1,6.558513269E-5,2.748079132E-4,1.199169783E-3,1.232002016E-3
1.126070342E1,-2.268296666E-4,-8.844723925E-5,-1.659467351E-3,1.677231797E-3
1.127072242E1,-1.184724737E-3,-7.639597170E-4,2.156156814E-3,2.576086054E-3
1.128074142E1,-1.125358976E-4,3.324636491E-4,-1.400761190E-3,1.444066590E-3
1.129076058E1,1.679665875E-3,-2.761916257E-4,-5.732132122E-4,1.796143828E-3
1.130077958E1,1.204025466E-3,1.067905920E-3,-4.917205079E-4,1.682821866E-3
1.131079758E1,-1.463909168E-3,-1.419151668E-3,-3.041836899E-4,2.061443481E-3
1.132081658E1,-6.353990175E-4,4.079309292E-5,-1.754008466E-3,1.865996165E-3
1.133083558E1,7.845074870E-4,-7.585699204E-4,-2.958299592E-3,3.153159812E-3
1.134085458E1,7.142000832E-4,-1.687952317E-5,1.210346469E-3,1.405455532E-3
1.135087358E1,-7.765195332E-4,9.618171025E-4,-1.285415376E-3,1.783358464E-3
1.136089258E1,1.191555988E-3,3.610225394E-5,-4.901956418E-4,1.288953379E-3
1.137091058E1,-1.331716776E-4,-4.730559886E-5,-2.002436086E-4,2.450918566E-4
1.138092958E1,-1.343046315E-3,-2.711265814E-3,1.036794740E-3,3.198386945E-3
1.139094858E1,2.205458470E-3,-8.394166362E-4,1.316494425E-3,2.702188913E-3
1.140096758E1,-1.503736712E-4,-1.886837883E-3,-9.527851944E-4,2.119096285E-3
1.141098658E1,-1.448338851E-3,-2.129975474E-3,-2.157376730E-4,2.584767628E-3
1.142100458E1,-8.997274563E-4,1.142702531E-4,-4.607485025E-4,1.017278904E-3
1.143102358E1,-1.152557321E-3,-3.482285654E-3,6.425027968E-4,3.723910794E-3
1.144104258E1,2.799569629E-4,-1.266269013E-3,1.677939901E-3,2.120682774E-3
1.145106158E1,2.304506488E-4,1.923772972E-3,1.142695197E-3,2.249391532E-3
1.146108058E1,-2.779187635E-3,3.855311079E-4,2.738461364E-3,3.920674532E-3
1.147109958E1,-1.271636691E-3,2.031706041E-3,-3.379405825E-4,2.420556371E-3
1.148111758E1,-1.200796571E-3,1.107680146E-4,-7.278273697E-4,1.408515047E-3
1.149113658E1,-1.551100053E-3,-1.306483988E-3,-3.898583818E-4,2.065139545E-3
1.150115558E1,-8.875830099E-5,-4.710503854E-4,-4.154246999E-4,6.343060640E-4
1.151117458E1,6.593642756E-4,-2.189526334E-3,-1.732477103E-4,2.293207707E-3
1.152119358E1,1.898487099E-4,7.922062650E-5,-6.070766831E-4,6.409840399E-4
1.153121258E1,-2.325307578E-3,-1.322226366E-3,-1.707995078E-3,3.173733618E-3
1.154123058E1,-1.022755168E-3,5.960485432E-4,8.393184398E-4,1.451122822E-3
1.155124958E1,1.233345363E-3,-1.399918925E-3,6.321514957E-4,1.969905910E-3
1.156126858E1,1.698066946E-3,4.163569538E-4,4.108427675E-4,1.795988933E-3
1.157128758E1,8.492362686E-4,-1.232200069E-3,-1.042940887E-3,1.824073722E-3
1.158130658E1,1.797854435E-3,-1.952851191E-3,1.080930117E-3,2.866063199E-3
1.159132458E1,-1.578311902E-3,2.089533955E-4,-1.875389600E-3,2.460043929E-3
1.160134358E1,7.061474025E-4,2.559725661E-3,-2.575001912E-3,3.698847721E-3
1.161136258E1,2.809022553E-4,1.603325363E-3,-2.336267615E-3,2.847403144E-3
1.162138158E1,-2.990942448E-6,-4.957662895E-6,-1.208152622E-3,1.208166496E-3
1.163140058E1,3.128568642E-4,-2.103907056E-3,-1.699972316E-3,2.722904734E-3
1.164141958E1,1.125920098E-3,5.485140719E-5,-6.277835928E-4,1.290277871E-3
1.165143758E1,-2.809917554E-3,-1.013074070E-4,2.106055035E-4,2.819619572E-3
1.166145658E1,7.307552733E-4,5.389165599E-4,3.307140432E-4,9.663364354E-4
1.167147558E1,2.520776819E-3,-7.738070562E-4,-1.552465837E-3,3.059941717E-3
1.168149458E1,-6.249486469E-4,-1.510170987E-3,-5.798792699E-4,1.734196410E-3
1.169151358E1,-7.574446499E-4,9.395905072E-4,8.086949820E-4,1.452769869E-3
1.170153258E1,-1.820578240E-3,-4.748143256E-4,-7.527163834E-4,2.026458913E-3
1.171155058E1,-4.100932740E-3,-2.138621872E-3,1.385686337E-3,4.828196296E-3
1.172156958E1,2.532469109E-3,2.432960318E-3,-1.008761814E-3,3.653805700E-3
1.173158858E1,-5.199122243E-4,7.496936014E-4,3.167072311E-3,3.295860470E-3
1.174160758E1,-2.349540591E-4,-1.244747778E-3,7.327814819E-5,1.268845983E-3
1.175162658E1,1.752488781E-3,-1.991924364E-4,1.847336651E-3,2.554123579E-3
1.176164558E1,1.134901773E-3,-4.236970562E-4,-1.252316521E-3,1.742359865E-3
1.177166358E1,9.124092758E-4,1.390729332E-3,-1.014882582E-3,1.948487983E-3
1.178168258E1,-1.524915919E-3,-1.500132028E-3,1.054393593E-3,2.384850207E-3
1.179170158E1,3.943471238E-4,-3.471970558E-5,-3.148301039E-4,5.057994724E-4
1.180172058E1,-1.717273146E-3,-2.225436037E-3,-1.844017068E-3,3.361843477E-3
1.181173958E1,1.258794684E-3,-7.753027603E-6,-1.051120344E-4,1.263199393E-3
1.182175758E1,-1.515154261E-3,3.073790576E-3,9.870503563E-4,3.566251442E-3
1.183177658E1,1.216201112E-3,1.280397992E-3,-2.246229444E-3,2.857290828E-3
1.184179558E1,-1.865342725E-3,1.590656349E-3,-1.620919211E-3,2.938889279E-3
1.185181458E1,-2.026102971E-3,-7.520844229E-4,-6.330432370E-6,2.161195110E-3
1.186183358E1,-3.299354576E-4,-1.678569242E-5,-2.538197674E-3,2.559606727E-3
1.187185258E1,-6.560925394E-4,-1.102984883E-3,-1.528852619E-3,1.996102052E-3
1.188187058E1,-4.528937861E-4,-1.249991357E-3,-1.063065603E-3,1.702263097E-3
1.189188958E1,-2.239409368E-3,-1.408350887E-3,-1.670932397E-4,2.650721919E-3
1.190190858E1,7.712943479E-4,3.046585014E-3,-9.055877454E-4,3.270575543E-3
1.191192758E1,-1.190271694E-3,-5.348883569E-4,2.063559601E-3,2.441542645E-3
1.192194658E1,1.800432801E-5,1.348967198E-4,-6.171782734E-4,6.320049857E-4
1.193196558E1,-8.574663661E-4,1.604036428E-3,6.407356705E-4,1.928399241E-3
1.194198358E1,-1.235368196E-3,1.033451408E-4,-1.356901368E-3,1.837932567E-3
1.195200258E1,-4.409439862E-4,1.090489910E-3,1.169024734E-3,1.658378326E-3
1.196202158E1,-2.577331848E-3,1.169585856E-3,2.602071734E-3,3.844651849E-3
1.197204058E1,-1.134537160E-4,-1.768836752E-3,2.393948613E-3,2.978698568E-3
1.198205958E1,1.129149459E-4,-9.493823163E-4,-1.962716691E-3,2.183193390E-3
1.199207858E1,2.253521234E-5,-1.149210148E-3,-1.100452850E-3,1.591285101E-3
1.200209658E1,-2.939673141E-5,2.577617532E-3,-1.472230302E-3,2.968575141E-3
1.201211558E1,2.572353929E-3,1.662033610E-3,7.844428183E-4,3.161441284E-3
1.202213458E1,5.536777899E-4,1.429539640E-3,9.708640864E-4,1.814585283E-3
1.203215358E1,2.404518425E-3,-1.148411306E-3,-1.725037582E-3,3.174320722E-3
1.204217258E1,5.379091017E-4,1.147259027E-4,-4.935920006E-4,7.390137329E-4
1.205219158E1,7.240539417E-4,2.670202870E-3,-8.762707002E-4,2.902083358E-3
1.206220958E1,-1.638968941E-3,-8.302561473E-4,-1.565763028E-3,2.413950770E-3
1.207222858E1,-1.754285768E-3,7.156701759E-4,-9.808042087E-4,2.133466487E-3
1.208224758E1,-5.891527981E-4,-6.515968125E-4,1.375027932E-3,1.631680496E-3
1.209226658E1,-1.410187222E-3,-3.946977668E-4,-5.530671333E-4,1.565342641E-3
