"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
8.966242083E-1,-1.546257176E-2,2.594184875E-2,2.237438411E-2,3.758568486E-2
9.066592084E-1,-3.759044223E-3,-3.312974470E-3,2.797421254E-2,2.841940852E-2
9.166942083E-1,1.226109453E-2,4.114928842E-2,1.496030390E-2,4.546877026E-2
9.267292084E-1,1.244395971E-3,9.232432395E-2,-1.025929954E-2,9.290092864E-2
9.367642083E-1,-6.569969654E-2,2.383560874E-3,-3.941978794E-3,6.586099517E-2
9.467992084E-1,-5.133007467E-2,1.058904454E-3,-1.360577065E-3,5.135902077E-2
9.568342083E-1,-9.335797280E-3,9.061534889E-3,-1.691698097E-3,1.311984633E-2
9.668692084E-1,-4.970452562E-2,-6.460683048E-2,-8.322170004E-3,8.193803101E-2
9.769032084E-1,-2.944546752E-2,3.624831140E-2,-2.008051984E-2,5.083505595E-2
9.869382083E-1,2.729690820E-2,5.111833662E-2,-2.625532448E-2,6.362033951E-2
9.969732084E-1,3.358809277E-2,-1.047157273E-1,-3.424773738E-2,1.151800809E-1
1.007008208E0,3.821932897E-2,-1.315745115E-1,-3.714445606E-2,1.419587257E-1
1.017043208E0,4.869559407E-2,-6.941153109E-2,-4.945833236E-2,9.815980934E-2
1.027078208E0,6.593769044E-2,-8.689971268E-2,-4.518475756E-2,1.180720179E-1
1.037113208E0,8.478699625E-2,-1.247218773E-1,-3.204916045E-2,1.541801871E-1
1.047148208E0,6.810655445E-2,-8.671377599E-2,-2.807652205E-2,1.137808103E-1
1.057182208E0,3.426428139E-2,-5.183932930E-2,-2.502473444E-2,6.698950944E-2
1.067217208E0,2.264251187E-2,-6.243018806E-2,-2.142360806E-2,6.977952929E-2
1.077252208E0,4.569901526E-2,-6.654210389E-2,-2.067866921E-2,8.332982027E-2
1.087287208E0,6.804959476E-2,-5.905462429E-2,-2.648968622E-2,9.391431985E-2
1.097322208E0,7.682894170E-2,-7.916557789E-2,-2.252143435E-2,1.125925842E-1
1.107357208E0,7.390079647E-2,-7.957863808E-2,-2.363942936E-2,1.111436457E-1
1.117392208E0,6.416389346E-2,-7.174423337E-2,-2.225598879E-2,9.879053236E-2
1.127427208E0,4.497848079E-2,-6.998708099E-2,-1.522604190E-2,8.457592797E-2
1.137462208E0,2.982510440E-2,-6.140017509E-2,-2.161766030E-2,7.160196639E-2
1.147496208E0,2.737686038E-2,-7.340624183E-2,-2.674131654E-2,8.278325214E-2
1.157531208E0,3.290221468E-2,-6.024662405E-2,-3.305737674E-2,7.619056108E-2
1.167566208E0,3.957476467E-2,-2.579783462E-2,-3.367203102E-2,5.801289462E-2
1.177601208E0,3.531088307E-2,-1.111209020E-2,-2.867344394E-2,4.682417538E-2
1.187636208E0,3.380220011E-2,-5.446670111E-4,-2.775625139E-2,4.374122639E-2
1.197671208E0,3.032222763E-2,3.659475967E-2,-2.512948588E-2,5.375969665E-2
1.207706208E0,5.351363681E-3,8.223734796E-2,-2.791914716E-2,8.701205245E-2
1.217741208E0,-2.299747989E-2,6.251209974E-2,-3.284934908E-2,7.426793676E-2
1.227776208E0,-3.344506398E-2,2.307467535E-2,-3.016967699E-2,5.060852059E-2
1.237811208E0,-2.598203532E-2,7.541694492E-2,-2.155667730E-2,8.262851854E-2
1.247845208E0,-2.246426605E-2,1.416707933E-1,-1.542102173E-2,1.442673381E-1
1.257880208E0,-2.354104072E-2,1.655864716E-1,-2.126749419E-2,1.685982398E-1
1.267915208E0,-2.472534776E-2,1.702720374E-1,-1.384100318E-2,1.726136811E-1
1.277950208E0,-5.210424215E-2,1.809475720E-1,2.606146969E-3,1.883179966E-1
1.287985208E0,-4.390916228E-2,3.092736006E-1,4.635475576E-3,3.124094464E-1
1.298020208E0,-5.409978703E-2,3.652686179E-1,2.796943486E-2,3.703110037E-1
1.308055208E0,-6.303628534E-2,4.327706993E-1,3.924046457E-2,4.390943697E-1
1.318090208E0,-3.626205772E-2,5.632941127E-1,3.746784851E-2,5.657022484E-1
1.328125208E0,2.501674369E-2,6.465114951E-1,3.091913834E-2,6.477336983E-1
1.338159208E0,4.937706143E-2,6.592089534E-1,2.416916005E-2,6.614973067E-1
1.348194208E0,1.118946169E-2,6.198325753E-1,3.443191946E-2,6.208890260E-1
1.358229208E0,-4.328578711E-2,4.870311618E-1,4.015753418E-2,4.905972273E-1
1.368264208E0,-4.912476987E-2,1.515916437E-1,4.567427188E-2,1.657691424E-1
1.378299208E0,1.346762199E-2,-1.734771729E-1,3.924734145E-2,1.783705698E-1
1.388334208E0,4.019803554E-2,-1.596862525E-1,2.156474814E-2,1.660741390E-1
1.398369208E0,-2.549792081E-2,-4.833319411E-2,1.027841493E-2,5.560474289E-2
1.408404208E0,-7.618772984E-2,-5.888889730E-2,6.727621891E-3,9.652840669E-2
1.418439208E0,-5.647518486E-2,-6.960052997E-2,3.070195671E-3,8.968336734E-2
1.428473208E0,-5.598969012E-2,4.152367413E-1,1.644265950E-1,4.501027681E-1
1.438508208E0,-1.628581136E-1,1.696797132E0,4.930112958E-1,1.774458625E0
1.448543208E0,-4.033610225E-1,1.723502040E0,7.583489418E-1,1.925682350E0
1.458578208E0,-1.037550569E0,-5.456467718E-2,2.913820744E-1,1.079069970E0
1.468613208E0,-1.358362675E0,2.033536881E-1,3.452666104E-1,1.416231235E0
1.478648208E0,-1.395006895E0,3.183850348E-1,4.726022780E-1,1.506906162E0
1.488683208E0,-1.376309037E0,1.518935114E-1,3.556383550E-1,1.429607234E0
1.498718208E0,-1.285377622E0,1.992811412E-1,2.105218172E-1,1.317660062E0
1.508753208E0,-1.027804971E0,2.824521661E-1,4.836939275E-2,1.067006037E0
1.518787208E0,-8.167647123E-1,4.399621785E-1,-1.669365317E-1,9.426235300E-1
1.528822208E0,-6.741247773E-1,5.618276596E-1,-5.201438665E-1,1.020119687E0
1.538857208E0,-5.480601788E-1,7.040893435E-1,-9.663890004E-1,1.315302043E0
1.548892208E0,-4.147570133E-1,1.011513233E0,-1.501144767E0,1.857045506E0
1.558927208E0,-4.044529200E-1,1.586001992E0,-1.872136712E0,2.486740910E0
1.568962208E0,-4.231858552E-1,2.086898565E0,-1.810393214E0,2.794951785E0
1.578997208E0,-4.005136192E-1,2.130583763E0,-1.296044827E0,2.525773253E0
1.589032208E0,-5.213532448E-1,1.403997183E0,-7.469327450E-1,1.673596672E0
1.599067208E0,-6.663262248E-1,1.220864534E0,-8.741790652E-1,1.642768970E0
1.609101208E0,-7.179542780E-1,1.743586659E0,-1.345674515E0,2.316547579E0
1.619136208E0,-5.295405984E-1,2.149393082E0,-1.681786418E0,2.780055651E0
1.629171208E0,-6.343600899E-2,2.350654602E0,-1.787474513E0,2.953754614E0
1.639206208E0,5.115740895E-1,2.328642130E0,-1.782945991E0,2.977109105E0
1.649241208E0,1.104628444E0,2.381536484E0,-1.841358900E0,3.206637276E0
1.659276208E0,1.634133935E0,2.537141323E0,-2.029056311E0,3.636557345E0
1.669311208E0,1.942147970E0,2.702494621E0,-2.240802526E0,4.012058310E0
1.679346208E0,2.058222771E0,2.775579929E0,-2.359446526E0,4.184150192E0
1.689381208E0,2.017579794E0,2.775289774E0,-2.347270966E0,4.157227747E0
1.699416208E0,1.869159818E0,2.731746912E0,-2.281355143E0,4.020047376E0
1.709450208E0,1.705856681E0,2.772119522E0,-2.182123899E0,3.918706212E0
1.719485208E0,1.559317231E0,2.706127167E0,-2.050623178E0,3.736261486E0
1.729520208E0,1.412828207E0,2.430536747E0,-1.813784361E0,3.345654813E0
1.739555208E0,1.301496983E0,2.077734947E0,-1.449896216E0,2.848346177E0
1.749590208E0,1.229998231E0,1.718765020E0,-1.031008124E0,2.351600858E0
1.759625208E0,1.179485202E0,1.387581825E0,-6.630510688E-1,1.938093234E0
1.769660208E0,1.152069569E0,1.110590219E0,-3.760302067E-1,1.643798541E0
1.779695208E0,1.156870008E0,9.209614396E-1,-2.499250621E-1,1.499660203E0
1.789730667E0,1.156437278E0,8.508636355E-1,-3.039025664E-1,1.467539735E0
1.799764667E0,1.143948674E0,9.145286083E-1,-4.711872935E-1,1.538505317E0
1.809799667E0,1.133037925E0,1.029341578E0,-7.247332931E-1,1.693681602E0
1.819834667E0,1.163622975E0,1.139535189E0,-1.021608949E0,1.922561759E0
1.829869667E0,1.232784152E0,1.292874455E0,-1.298843026E0,2.208681582E0
1.839904667E0,1.325196743E0,1.332331657E0,-1.544445276E0,2.432399076E0
1.849939667E0,1.442312479E0,1.293222308E0,-1.691844821E0,2.571969697E0
1.859974667E0,1.579072714E0,1.198370218E0,-1.668360353E0,2.590943473E0
1.870009667E0,1.732487559E0,9.388348460E-1,-1.443386674E0,2.442598842E0
1.880044667E0,1.838655353E0,6.615703106E-1,-1.042864323E0,2.214925456E0
1.890078667E0,2.020480633E0,5.916463733E-1,-6.348839998E-1,2.198969102E0
1.900113667E0,2.204385042E0,4.267549813E-1,-3.363316655E-1,2.270363895E0
1.910148667E0,2.303875685E0,3.713191748E-1,-1.662219912E-1,2.339519363E0
1.920183667E0,2.299553871E0,4.397398531E-1,-1.129275784E-1,2.343943639E0
1.930218667E0,2.170402527E0,3.060417175E-1,-1.514906883E-1,2.197102203E0
1.940253667E0,1.993094802E0,3.043933958E-2,-1.859369427E-1,2.001980517E0
1.950288667E0,1.878085613E0,-1.110520139E-1,-1.410482973E-1,1.886645898E0
1.960323667E0,1.835517049E0,-2.257669419E-1,-2.608465590E-2,1.849533443E0
1.970358667E0,1.823999405E0,-4.056358039E-1,1.379386336E-1,1.873643857E0
1.980392667E0,1.810909867E0,-5.409022570E-1,3.505468369E-1,1.922200011E0
1.990427667E0,1.717070460E0,-5.817974806E-1,5.369480848E-1,1.890802084E0
2.000462667E0,1.537379265E0,-6.978902817E-1,6.013492942E-1,1.792263045E0
2.010497667E0,1.337394714E0,-7.733085752E-1,5.682576895E-1,1.646070344E0
2.020532667E0,1.090993881E0,-7.537335157E-1,4.917506874E-1,1.414284483E0
2.030567667E0,7.818882465E-1,-7.653707266E-1,3.945109546E-1,1.163090913E0
2.040602667E0,4.672395885E-1,-7.776872516E-1,2.845311165E-1,9.508250368E-1
2.050637667E0,1.929784715E-1,-9.057221413E-1,1.723222584E-1,9.419491750E-1
2.060672667E0,-2.449095994E-1,-6.790114641E-1,1.459498256E-1,7.364364412E-1
2.070706667E0,-1.796062291E-1,-9.923549891E-1,-2.005420774E-1,1.028223685E0
2.080741667E0,-3.902675807E-1,-1.645472407E0,-5.024505854E-1,1.764183896E0
2.090776667E0,-1.232912838E-1,-2.012882948E0,-7.567539811E-1,2.153967291E0
2.100811667E0,1.366739441E-2,-1.948593140E0,-8.266548514E-1,2.116733395E0
2.110846667E0,7.148914784E-2,-1.830771804E0,-5.729027390E-1,1.919649355E0
2.120881667E0,1.288809776E-1,-1.724251032E0,-2.355219871E-1,1.745027946E0
2.130916667E0,1.682044268E-1,-1.649812698E0,8.306909353E-3,1.658385864E0
2.140951667E0,9.247131646E-2,-1.562846422E0,1.706995517E-1,1.574858159E0
2.150986667E0,-6.146663055E-2,-1.496774316E0,2.987844646E-1,1.527541703E0
2.161020667E0,-2.528336346E-1,-1.520573854E0,4.053982198E-1,1.593868693E0
2.171055667E0,-4.619892538E-1,-1.780720711E0,4.768479168E-1,1.900469483E0
2.181090667E0,-5.888170600E-1,-2.173971415E0,4.277479351E-1,2.292558732E0
2.191125667E0,-6.469836831E-1,-2.391409159E0,2.174154967E-1,2.486904733E0
2.201160667E0,-6.416708827E-1,-2.453691721E0,-2.059194297E-1,2.544552494E0
2.211195667E0,-6.760584116E-1,-2.237144709E0,-7.683205009E-1,2.460119472E0
2.221230667E0,-8.358071446E-1,-1.752220988E0,-1.297177196E0,2.334849171E0
2.231265667E0,-1.115601420E0,-1.338569045E0,-1.594240665E0,2.361765635E0
2.241300667E0,-1.381399751E0,-8.328571916E-1,-1.503125668E0,2.204836308E0
2.251334667E0,-1.471201181E0,-1.834219396E-1,-1.051879048E0,1.817835542E0
2.261369667E0,-1.212878346E0,5.362311602E-1,-4.387659431E-1,1.396829729E0
2.271404667E0,-3.766097426E-1,8.349627256E-1,4.156125337E-2,9.169105677E-1
2.281439667E0,5.526561141E-1,7.270877361E-1,2.655696869E-1,9.511112527E-1
2.291474667E0,1.087987185E0,8.499156833E-1,5.149262547E-1,1.473506644E0
2.301509667E0,1.385736346E0,1.117925882E0,7.055502534E-1,1.915156563E0
2.311544667E0,1.534536481E0,9.945588112E-1,7.660742998E-1,1.982629384E0
2.321579667E0,1.472630858E0,6.415445209E-1,7.385458946E-1,1.767956746E0
2.331614667E0,1.248980403E0,4.884193838E-1,6.263826489E-1,1.480155655E0
2.341648667E0,8.662843108E-1,5.319176316E-1,4.092591107E-1,1.095845744E0
2.351683667E0,4.236914814E-1,7.423893809E-1,1.480456144E-1,8.675102122E-1
2.361718667E0,-1.566948928E-2,1.035436273E0,-1.320740730E-1,1.043943183E0
2.371753667E0,-5.005621910E-1,1.356203914E0,-3.339118659E-1,1.483694273E0
2.381788667E0,-9.876682758E-1,1.405016541E0,-6.050314307E-1,1.820885262E0
2.391823667E0,-1.486291289E0,1.252153754E0,-8.484118581E-1,2.120554999E0
2.401858667E0,-1.915766478E0,1.185764551E0,-9.248917699E-1,2.435492466E0
2.411893667E0,-2.295235157E0,9.001494050E-1,-9.849143028E-1,2.654887862E0
2.421928667E0,-2.650595427E0,3.952852190E-1,-1.050217986E0,2.878344027E0
2.431962667E0,-2.882884502E0,1.663858071E-2,-1.076042414E0,3.077201191E0
2.441997667E0,-3.111104488E0,-3.898045719E-1,-1.107952833E0,3.325429028E0
2.452032667E0,-3.287251711E0,-7.212600112E-1,-1.159820318E0,3.559694226E0
2.462067667E0,-3.345600128E0,-9.369317889E-1,-1.263450623E0,3.696916130E0
2.472102667E0,-3.270777702E0,-8.813058138E-1,-1.148045778E0,3.576687829E0
2.482137667E0,-2.899020195E0,-8.818209171E-1,-1.121432185E0,3.231027138E0
2.492172667E0,-2.230718613E0,-1.154414892E0,-1.074208975E0,2.731795050E0
2.502207667E0,-1.437265158E0,-1.644972682E0,-8.684608340E-1,2.350721268E0
2.512242667E0,-7.692812681E-1,-1.986639977E0,-5.270060301E-1,2.194599604E0
2.522276667E0,-2.331246883E-1,-2.086148262E0,-1.950566024E-1,2.108176646E0
2.532311667E0,3.087870479E-1,-2.053259611E0,6.128463149E-2,2.077253061E0
2.542346667E0,7.288317084E-1,-2.101080179E0,2.330667824E-1,2.236079986E0
2.552381667E0,1.006657720E0,-2.117854595E0,1.205197200E-1,2.348018921E0
2.562416667E0,1.142211318E0,-1.901352048E0,-3.594702575E-3,2.218062043E0
2.572451667E0,1.198176026E0,-1.394176960E0,1.901420206E-2,1.838400589E0
2.582486667E0,1.178377151E0,-9.695545435E-1,1.375952512E-1,1.532168782E0
2.592521667E0,1.070846438E0,-6.294430494E-1,2.282913327E-1,1.262944013E0
2.602556667E0,9.291641116E-1,-4.720067680E-1,2.064002901E-1,1.062420545E0
2.612590667E0,7.065669894E-1,-4.951152802E-1,1.182448566E-1,8.708374689E-1
2.622625667E0,4.598029554E-1,-5.979878902E-1,-8.819768205E-3,7.543779311E-1
2.632660667E0,2.505341768E-1,-7.439392209E-1,-1.121562794E-1,7.929640403E-1
2.642695667E0,7.299252599E-2,-1.045844913E0,-1.688094288E-1,1.061892703E0
2.652730667E0,-4.268187657E-2,-1.457004666E0,-1.534131616E-1,1.465680708E0
2.662765667E0,-1.460147500E-1,-1.737092018E0,-1.220244914E-1,1.747483609E0
2.672800667E0,-2.614992857E-1,-2.069902182E0,-6.113371626E-2,2.087250404E0
2.682835667E0,-3.383474648E-1,-2.475160360E0,-2.400729991E-2,2.498294251E0
2.692870667E0,-3.464847505E-1,-2.755998611E0,-7.285046577E-2,2.778648452E0
2.702904667E0,-3.389232457E-1,-2.753385544E0,-1.716517955E-1,2.779472119E0
2.712939667E0,-2.995044887E-1,-2.549658298E0,-2.789566815E-1,2.582300759E0
2.722974667E0,-2.423930168E-1,-2.272547245E0,-3.558095396E-1,2.312969041E0
2.733009667E0,-1.459453106E-1,-1.966935515E0,-4.058418274E-1,2.013664059E0
2.743044667E0,-5.046879500E-2,-1.570375443E0,-3.529604375E-1,1.610343814E0
2.753079667E0,1.362044271E-2,-9.581215978E-1,-2.284046710E-1,9.850640620E-1
2.763114667E0,5.261546373E-2,-4.363099933E-1,-1.292286515E-1,4.580773315E-1
2.773149667E0,5.339150876E-2,-9.962758422E-2,-9.011240304E-2,1.445564040E-1
2.783183667E0,2.651197091E-2,2.926045358E-1,-6.245606765E-2,3.003682063E-1
2.793217917E0,8.731909096E-3,5.471798182E-1,-1.191566139E-2,5.473791945E-1
2.803252917E0,-2.471521869E-2,6.470173597E-1,-2.320843935E-2,6.479050374E-1
2.813287917E0,-5.637088418E-2,6.718987226E-1,-7.012721151E-2,6.778963017E-1
2.823322917E0,-9.981010854E-2,6.206432581E-1,-4.048275203E-2,6.299198082E-1
2.833357917E0,-1.724347770E-1,5.414469838E-1,7.253621519E-2,5.728525911E-1
2.843392917E0,-2.724536657E-1,4.377629459E-1,1.856947094E-1,5.480418979E-1
2.853427917E0,-3.859986067E-1,3.462561965E-1,2.506236434E-1,5.759344482E-1
2.863462917E0,-4.687953889E-1,2.723467648E-1,2.574287951E-1,6.001761921E-1
2.873496917E0,-4.795723855E-1,2.161758691E-1,2.293604165E-1,5.738709611E-1
2.883531917E0,-4.034102559E-1,1.463134438E-1,1.501963437E-1,4.546497554E-1
2.893566917E0,-2.681304514E-1,1.234579235E-1,6.108591333E-2,3.014420121E-1
2.903601917E0,-8.600218594E-2,1.626822501E-1,-1.127212541E-3,1.840194585E-1
2.913636917E0,3.786543012E-2,2.345098257E-1,-4.878661036E-2,2.425052216E-1
2.923671917E0,1.243041754E-1,3.246387839E-1,-1.641871780E-1,3.844467421E-1
2.933706917E0,1.994561851E-1,4.566732347E-1,4.195970949E-3,4.983480904E-1
2.943741917E0,-2.185329348E-1,-5.413338542E-2,-9.662605077E-2,2.449972667E-1
2.953776917E0,-5.082384944E-1,-4.622846544E-1,-1.784777790E-1,7.098364505E-1
2.963810917E0,-4.187853038E-1,-4.195326567E-1,-4.074425623E-2,5.941791608E-1
2.973845917E0,-3.464922011E-1,-4.517534375E-1,5.506988615E-2,5.719883793E-1
2.983880917E0,-1.979653835E-1,-5.375958085E-1,1.990212202E-1,6.064725818E-1
2.993915917E0,-4.021276534E-2,-5.693920851E-1,2.870618403E-1,6.389279405E-1
3.003950917E0,8.691091090E-2,-5.226315260E-1,3.270084262E-1,6.226007783E-1
3.013985917E0,1.769137830E-1,-4.980287254E-1,3.728715479E-1,6.468108604E-1
3.024020917E0,2.944966257E-1,-3.726745546E-1,3.628138900E-1,5.977026894E-1
3.034055917E0,4.053517878E-1,-1.674971730E-1,2.594630122E-1,5.095943775E-1
3.044090917E0,4.755123258E-1,2.121335268E-2,9.614886343E-2,4.855991992E-1
3.054124917E0,4.913586676E-1,1.659351140E-1,-9.328205138E-2,5.269433968E-1
3.064159917E0,4.333268404E-1,1.972219199E-1,-2.826065123E-1,5.536561000E-1
3.074194917E0,2.833069861E-1,1.345558763E-1,-4.377311170E-1,5.384948124E-1
3.084229917E0,8.615803719E-2,9.649589658E-2,-4.907274246E-1,5.074919415E-1
3.094264917E0,-1.219925061E-1,2.681082487E-2,-4.638817012E-1,4.804031896E-1
