"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
6.644215583E1,-1.135428524E1,-4.661994278E-1,-7.169319987E-1,1.138644487E1
6.645217583E1,-8.012280464E0,7.455686331E-1,6.303292513E-1,8.071544201E0
6.646219683E1,9.405301809E-1,8.567106247E0,-3.576587737E-1,8.625997117E0
6.647221683E1,-5.249000549E0,-1.087398911E1,-3.561826050E-1,1.207983907E1
6.648223683E1,-1.081716537E0,5.726527214E0,5.270388909E-3,5.827799960E0
6.649225783E1,-3.220155001E0,-6.482126713E0,-7.098153234E-3,7.237915123E0
6.650227783E1,8.663918376E-1,8.877486229E0,4.925859347E-2,8.919799492E0
6.651229783E1,-2.836245775E0,-8.181332588E0,4.237494171E-1,8.669374636E0
6.652231783E1,-1.039977908E0,3.690980673E0,-2.683121562E-1,3.844071252E0
6.653233883E1,3.079802394E-1,-3.538019419E0,1.416565664E-2,3.551427023E0
6.654235883E1,-5.518492311E-2,3.407102585E0,-4.742772579E-1,3.440397116E0
6.655237883E1,-7.258508205E-1,-5.463227272E0,2.569057643E-1,5.517219609E0
6.656239983E1,1.623863101E0,7.621369362E0,5.690216422E-1,7.813193198E0
6.657241983E1,-9.921257496E-1,-5.366410255E0,1.216439083E-1,5.458705870E0
6.658243983E1,2.490620375E0,4.147620678E0,-3.373199403E-1,4.849714619E0
6.659246083E1,7.549197674E-1,-7.077072859E-1,2.622742951E-1,1.067492981E0
6.660248083E1,-5.973657966E-1,-2.675994873E0,5.359058827E-2,2.742383344E0
6.661250083E1,1.704841495E0,3.807578087E0,-3.673441112E-1,4.187968136E0
6.662252083E1,2.345186949E0,2.465617895E0,-2.527786493E-1,3.412194378E0
6.663254183E1,1.788826227E0,7.342196256E-2,-1.382202357E-1,1.795660015E0
6.664256183E1,1.966359496E0,-1.198425174E0,-1.124205962E-1,2.305521840E0
6.665258183E1,1.445813417E0,-4.021103084E-1,-8.047609776E-2,1.502845814E0
6.666260283E1,3.361765623E0,1.727970243E0,-8.278532326E-2,3.780767471E0
6.667262283E1,-3.877126455E0,2.689783573E0,6.573728472E-2,4.719254879E0
6.668264283E1,-5.029696822E-1,-6.264569759E0,7.853057235E-2,6.285219155E0
6.669266383E1,-6.392939091E-1,4.428493023E0,4.706346244E-2,4.474646592E0
6.670268383E1,-2.313153028E0,1.046746612E0,1.330862343E-1,2.542453018E0
6.671270383E1,-1.242793798E-1,-4.351356983E0,-2.667040229E-1,4.361293844E0
6.672272438E1,9.609379768E-1,4.125242233E0,4.558992088E-1,4.260148984E0
6.673274538E1,5.684893727E-1,-3.618937016E0,3.935092688E-1,3.684390700E0
6.674276538E1,5.439247936E-2,1.160127401E0,-6.195387244E-2,1.163053056E0
6.675278537E1,7.858921885E-1,-8.767195940E-1,-1.968812793E-1,1.193744536E0
6.676280638E1,1.435700536E0,-1.587620139E0,-6.557686720E-3,2.140517867E0
6.677282638E1,-3.101712465E-1,-7.570936084E-1,-1.180086434E-1,8.266335185E-1
6.678284638E1,2.395692348E0,2.187839746E0,3.382049799E-1,3.261957571E0
6.679286737E1,1.329249442E-1,-9.248510003E-1,1.546045952E-2,9.344824447E-1
6.680288738E1,-1.394091725E0,1.513841271E0,-3.508192897E-1,2.087649709E0
6.681290738E1,1.151730865E-1,-1.347244501E0,4.221495986E-1,1.416524927E0
6.682292738E1,-3.314126730E-1,-7.515915632E-1,7.796612382E-2,8.251078440E-1
6.683294837E1,-5.211879611E-1,-4.445422590E-1,-6.960890442E-2,6.885492796E-1
6.684296838E1,9.542706609E-1,-1.522283703E-1,-1.183237135E-1,9.735535281E-1
6.685298838E1,1.006072044E0,1.024861559E-1,-1.884542704E-1,1.028688185E0
6.686300938E1,3.418450654E-1,1.305870056E0,-2.110096626E-2,1.350037001E0
6.687302938E1,3.695529103E-1,6.711644530E-1,7.161235809E-2,7.695189448E-1
6.688304937E1,-1.067090988E0,-1.264229298E0,-2.237406373E-2,1.654526969E0
6.689307038E1,-8.588829041E-1,-1.381929994E0,1.842646301E-2,1.627190795E0
6.690309038E1,1.154553369E-1,1.034672618E0,-1.033260748E-1,1.046209175E0
6.691311038E1,6.571035981E-1,1.347242117E0,-2.022800781E-2,1.499084932E0
6.692313037E1,5.906636119E-1,1.108333230E0,1.339280233E-2,1.255971902E0
6.693315138E1,-6.322426200E-1,-2.208043039E-1,-7.451499254E-2,6.738232374E-1
6.694317138E1,-2.716346383E-1,-9.231182337E-1,1.893186755E-2,9.624401621E-1
6.695319138E1,-5.997321382E-2,-7.600834370E-1,3.135336563E-3,7.624522594E-1
6.696321238E1,-2.107550055E-1,-2.130850703E-1,-1.987011358E-2,3.003626823E-1
6.697323237E1,3.480631858E-2,1.709927768E-1,6.262213457E-3,1.746116400E-1
6.698325238E1,1.753043085E-1,1.979370415E-1,1.122261770E-2,2.646443276E-1
6.699327338E1,1.739016920E-1,4.194371402E-1,4.104744643E-3,4.540772644E-1
6.700329338E1,2.279390842E-1,5.412232280E-1,8.119992912E-3,5.873199664E-1
6.701331337E1,2.161371708E-1,4.722643793E-1,-3.057264257E-3,5.193825829E-1
6.702333338E1,-9.864474833E-2,-1.688754261E-1,-3.136093728E-3,1.956004371E-1
6.703335438E1,-9.297675639E-2,-2.191453576E-1,-5.368573591E-3,2.381138101E-1
6.704337438E1,5.249674898E-3,-3.388032084E-3,-2.881447552E-3,6.880449689E-3
6.705339438E1,1.565779373E-2,6.525769085E-2,7.933302550E-4,6.711454456E-2
6.706341537E1,4.593958147E-3,-1.302885544E-2,1.863654703E-3,1.394018415E-2
6.707343538E1,5.642711185E-3,7.144589908E-3,-1.989406766E-3,9.318964200E-3
6.708345538E1,2.685212530E-2,4.706590995E-2,1.109980163E-3,5.419841851E-2
6.709347638E1,3.937036172E-2,8.125494421E-2,-2.444587881E-3,9.032368100E-2
6.710349637E1,3.290122841E-3,3.359421715E-2,-4.526647273E-3,3.405711188E-2
6.711351638E1,-1.645547710E-2,-2.140178159E-2,-1.397346030E-3,2.703278672E-2
6.712353638E1,-4.763401113E-3,-6.851866841E-3,8.136266842E-7,8.344942782E-3
6.713355738E1,8.901645429E-3,2.092499100E-2,3.607812396E-4,2.274257467E-2
6.714357738E1,8.941859007E-3,1.160339359E-2,1.409534132E-3,1.471673781E-2
6.715359737E1,-7.255566306E-3,-1.712630689E-2,2.586747520E-3,1.877884163E-2
6.716361838E1,-7.875477895E-4,-1.551695913E-2,-3.541813348E-4,1.554096833E-2
6.717363838E1,2.435696777E-3,1.845821040E-3,1.003236044E-3,3.216544211E-3
6.718365838E1,9.025121108E-5,1.213015057E-2,1.776561840E-4,1.213178717E-2
6.719367937E1,-2.027781680E-3,1.053062081E-2,-6.629363634E-5,1.072428404E-2
6.720369938E1,-4.390537739E-3,4.787852522E-4,-1.877337345E-4,4.420554367E-3
6.721371938E1,4.652594216E-4,-4.956813529E-3,-4.474364105E-4,4.998666425E-3
6.722373938E1,1.644507051E-3,1.029258128E-4,-1.043984434E-3,1.950615457E-3
6.723376038E1,4.384713247E-4,-9.878042620E-4,4.804870696E-4,1.182743500E-3
6.724378037E1,-4.430348054E-4,-2.038954059E-3,1.699682209E-3,2.691195478E-3
6.725380038E1,2.990039065E-4,-2.553870901E-3,-4.798325244E-4,2.615702424E-3
6.726382138E1,-1.168131828E-3,1.861916622E-3,-1.551932073E-4,2.203485967E-3
6.727384138E1,4.006163217E-3,6.089568138E-3,5.789945135E-4,7.312141853E-3
6.728386137E1,-1.417098567E-3,4.833887797E-3,2.586162300E-4,5.043958955E-3
6.729388138E1,-6.760815158E-4,5.927472375E-4,-6.750626490E-4,1.124342067E-3
6.730390238E1,-1.055049710E-3,-1.478925813E-3,-1.396512962E-3,2.291418753E-3
6.731392238E1,-2.726982348E-3,-2.326343674E-3,3.325804137E-3,4.889711727E-3
6.732394238E1,-1.027885824E-3,7.653200300E-4,-4.335138947E-4,1.352848223E-3
6.733396338E1,1.607019920E-3,2.318250015E-3,9.739062516E-4,2.984173176E-3
6.734398338E1,1.626460813E-3,1.389339333E-3,1.244749641E-3,2.474881862E-3
6.735400338E1,-2.281181514E-4,3.890499938E-4,3.515900753E-4,5.718508282E-4
6.736402438E1,-3.178101033E-3,1.842337078E-3,1.886636019E-3,4.129640124E-3
6.737404437E1,1.980175264E-3,3.646362340E-3,8.916791412E-4,4.244071640E-3
6.738406438E1,1.646983437E-4,8.532390930E-4,1.270856010E-4,8.782330239E-4
6.739408438E1,-1.825174317E-3,8.112307405E-4,5.353563465E-4,2.067840182E-3
6.740410538E1,1.575149596E-3,-5.890594330E-4,1.697559841E-3,2.389518085E-3
6.741412537E1,5.052550696E-4,-2.958914265E-3,-2.255293657E-4,3.010202619E-3
6.742414538E1,2.501243725E-4,-1.143170986E-3,-1.103040995E-3,1.608136046E-3
6.743416638E1,1.246608328E-3,3.431309247E-3,5.075684749E-4,3.685856920E-3
6.744418638E1,-6.719324738E-4,3.824391868E-3,-1.437870669E-3,4.140644693E-3
6.745420638E1,-1.178190112E-3,-1.137764193E-3,1.420877408E-3,2.168301618E-3
6.746422737E1,-1.583523117E-3,-2.744182944E-3,9.945053607E-4,3.320711732E-3
6.747424738E1,-8.845608681E-5,-2.328078728E-3,-2.259726636E-3,3.245633916E-3
6.748426738E1,-1.922842115E-3,5.329553969E-4,-4.266729811E-4,2.040444336E-3
6.749428738E1,-4.438031465E-5,6.353578065E-4,3.449280630E-4,7.243096874E-4
6.750430837E1,3.040092997E-3,-1.043232623E-3,4.453292349E-4,3.244813996E-3
6.751432838E1,1.978110522E-4,-9.390094783E-4,-9.079106967E-4,1.321048767E-3
6.752434838E1,-3.899484873E-4,-2.368120477E-5,-1.644807402E-3,1.690565589E-3
6.753436938E1,-2.260379493E-3,1.419076580E-3,-3.564929939E-4,2.692616023E-3
6.754438938E1,3.638993949E-4,1.595910406E-3,-1.803388353E-3,2.435479901E-3
6.755440937E1,-1.676774584E-3,1.324948389E-4,1.180386171E-3,2.054857513E-3
6.756443038E1,-2.055742778E-3,-8.193189278E-4,-7.405519718E-4,2.333619313E-3
6.757445038E1,7.091080770E-4,-4.629788455E-4,1.161681255E-3,1.437597654E-3
6.758447038E1,-5.050273612E-4,2.476618392E-3,3.347696911E-4,2.549659201E-3
6.759449037E1,-1.479601488E-4,2.837903565E-3,-1.396260923E-3,3.166249108E-3
6.760451138E1,-9.429138154E-4,-1.152310520E-3,-1.447393792E-3,2.076500611E-3
6.761453138E1,-1.924716868E-3,-6.742915139E-5,-3.072749241E-4,1.950256288E-3
6.762455138E1,-6.050430238E-5,2.556124236E-4,-1.629268052E-3,1.650306901E-3
6.763457238E1,8.946876042E-4,1.470807474E-4,-2.788049751E-4,9.485941542E-4
6.764459237E1,5.845492706E-5,1.020863769E-3,-1.047393307E-3,1.463766563E-3
6.765461238E1,-4.356801510E-4,7.667782484E-4,-1.168290270E-3,1.463785582E-3
6.766463338E1,3.238529898E-4,-7.903720252E-4,-1.881218632E-3,2.066047492E-3
6.767465338E1,-4.861615598E-4,-6.729066372E-4,1.235694508E-4,8.393007886E-4
6.768467337E1,9.893532842E-5,1.337649301E-4,8.657924482E-4,8.816336082E-4
6.769469338E1,2.946469933E-3,-2.907961607E-5,-6.657897029E-4,3.020895003E-3
6.770471438E1,5.877083167E-4,2.447393956E-3,-1.047687023E-3,2.726313690E-3
6.771473438E1,-2.641991712E-3,-4.949229769E-4,-1.324370387E-4,2.691209492E-3
6.772475408E1,1.481646672E-3,1.105104224E-3,-6.341765984E-4,1.954152544E-3
6.773477508E1,-1.848057844E-3,1.250084722E-3,-4.963432439E-4,2.285691629E-3
6.774479508E1,9.157708846E-4,1.163265668E-3,1.517805504E-3,2.120272830E-3
6.775481508E1,-2.541597933E-4,-1.262522070E-3,-8.323184447E-4,1.533399221E-3
6.776483608E1,5.434569903E-4,-8.497319650E-4,1.778644626E-3,2.044741211E-3
6.777485608E1,-2.048803493E-3,8.669330273E-4,-3.477180726E-4,2.251683034E-3
6.778487608E1,-1.964380965E-3,1.812355244E-3,-1.655330183E-3,3.143810128E-3
6.779489608E1,2.982240636E-3,1.929327846E-4,1.897841692E-3,3.540167419E-3
6.780491708E1,3.819297999E-4,7.703060983E-4,1.219001948E-3,1.491712977E-3
6.781493708E1,8.083088323E-4,-2.066737041E-3,2.895520884E-4,2.237991416E-3
6.782495708E1,-7.586088032E-5,1.875540009E-3,-4.457466421E-4,1.929273248E-3
6.783497808E1,-5.549984053E-4,2.654813929E-3,1.259252196E-3,2.990280308E-3
6.784499808E1,1.192833763E-3,2.295287093E-3,-1.444921596E-3,2.962936659E-3
6.785501808E1,1.243923791E-3,-9.217725601E-4,1.490998548E-4,1.555391210E-3
6.786503908E1,9.355298243E-4,-3.431535326E-3,-3.126923111E-4,3.570493975E-3
6.787505908E1,3.650784492E-7,4.384382628E-4,9.860841092E-4,1.079161764E-3
6.788507908E1,-1.792475581E-3,1.641654293E-3,2.928860020E-3,3.806076529E-3
6.789509908E1,-8.919341490E-4,7.407047087E-4,1.175193815E-3,1.650839330E-3
6.790512008E1,8.132881485E-4,-8.292286657E-4,-6.024655886E-5,1.163050919E-3
6.791514008E1,-1.997068524E-3,-1.298952149E-3,1.120202593E-3,2.632567801E-3
6.792516008E1,-5.296058953E-5,1.002727076E-4,1.088244608E-3,1.094136996E-3
6.793518108E1,6.519425660E-4,-2.625398338E-4,4.249847843E-4,8.213210947E-4
6.794520108E1,2.796389163E-5,9.838194819E-4,1.157886698E-3,1.519665870E-3
6.795522108E1,8.567399345E-4,4.666337045E-4,-4.879468470E-4,1.090798998E-3
6.796524208E1,-2.306559123E-3,6.745602004E-4,9.916109266E-4,2.599718962E-3
6.797526208E1,1.066998579E-3,-3.702559043E-4,5.838990328E-4,1.271421835E-3
6.798528208E1,1.356217545E-3,2.436027862E-4,-1.896302914E-3,2.344063371E-3
6.799530208E1,-1.206583343E-3,7.594706258E-4,1.659467234E-3,2.187800379E-3
6.800532308E1,-6.031105295E-4,1.289173379E-3,7.707703626E-4,1.618578779E-3
6.801534308E1,6.643123925E-6,-3.727134317E-4,-1.003160956E-3,1.070182852E-3
6.802536308E1,-8.301222697E-4,-2.107932232E-4,2.167332219E-3,2.330421789E-3
6.803538408E1,6.391722709E-4,1.188874128E-3,-2.221935429E-3,2.599799980E-3
6.804540408E1,2.179012168E-3,3.225477412E-4,4.087352718E-4,2.240356132E-3
6.805542408E1,2.718940377E-4,-1.052937703E-3,1.487090485E-3,1.842292671E-3
6.806544508E1,8.588545024E-4,-9.493406396E-4,1.801343402E-3,2.209913292E-3
6.807546508E1,-1.737603918E-3,4.186521983E-4,1.726857154E-3,2.485271146E-3
6.808548508E1,-1.205771230E-3,1.385179348E-5,-4.156559589E-4,1.275478737E-3
6.809550508E1,-7.486762479E-4,2.600114560E-3,-7.653934299E-4,2.811927977E-3
6.810552608E1,1.553893089E-3,1.307948842E-3,-1.693238737E-3,2.644309234E-3
6.811554608E1,1.734016463E-3,-2.913794015E-4,3.388676851E-4,1.790683210E-3
6.812556608E1,1.867707353E-3,1.389875542E-4,-3.127502510E-3,3.645397132E-3
6.813558708E1,4.712771624E-4,-1.373994723E-2,-3.628585255E-3,1.421882143E-2
6.814560708E1,-6.446549669E-3,-2.711167932E-2,-6.684817490E-4,2.787558117E-2
6.815562708E1,-1.112710126E-2,-5.534817930E-3,-8.253592253E-2,8.346631116E-2
6.816564808E1,-1.668884791E-2,4.362846911E-2,-2.556107640E-1,2.598438447E-1
6.817566808E1,-1.897376403E-2,-6.734726578E-2,-2.423169911E-1,2.522165381E-1
6.818568808E1,-3.788749278E-1,-2.704745531E-1,-1.363269091E-1,4.850646564E-1
6.819570808E1,-8.251858950E-1,-3.107920885E-1,-3.744626418E-2,8.825676780E-1
6.820572908E1,-1.388831735E0,-4.708030522E-1,3.117487393E-2,1.466792751E0
6.821574908E1,-1.963661432E0,-6.809293628E-1,1.132908836E-1,2.081457624E0
6.822576908E1,-2.412539005E0,-9.687752724E-1,2.911519408E-1,2.616035060E0
6.823579008E1,-2.632258415E0,-1.175478935E0,4.496028125E-1,2.917649359E0
6.824581008E1,-2.567809582E0,-1.587114453E0,5.849257708E-1,3.074852272E0
6.825583008E1,-1.796431065E0,-3.669610500E0,2.961608171E-1,4.096451760E0
6.826585108E1,-4.766911566E-1,-2.277378082E0,-1.118809879E-1,2.329421118E0
6.827587108E1,-4.930671155E-1,7.256482244E-1,5.001811311E-2,8.787390611E-1
6.828589108E1,-1.485348701E0,-1.110826373E0,8.635321259E-2,1.856785629E0
6.829591108E1,-1.231611490E0,-1.405359268E0,1.695309132E-1,1.876337461E0
6.830593208E1,-6.354727745E-1,6.406922936E-1,2.482648790E-1,9.359207832E-1
6.831595208E1,-1.214660168E0,-5.325351954E-1,4.008874595E-1,1.385533764E0
6.832597208E1,-1.070807934E0,-1.795843095E-1,4.897206724E-1,1.191094661E0
6.833599308E1,-6.374077201E-1,1.083104014E0,5.115503669E-1,1.356866495E0
6.834601308E1,-9.388711452E-1,2.665173113E-1,5.369004607E-1,1.113899730E0
6.835603308E1,-9.853613973E-1,1.387225837E-1,5.667880774E-1,1.145176739E0
6.836605408E1,-6.689251065E-1,7.983638644E-1,5.834538937E-1,1.193844255E0
6.837899792E1,-7.001771331E-1,-9.899824858E-1,-9.599806070E-1,1.546569140E0
6.838901792E1,-6.478785276E-1,-7.502908111E-1,-9.671871066E-1,1.384967071E0
6.839903792E1,-6.425331235E-1,-6.320601106E-1,-9.817447662E-1,1.332730875E0
6.840905892E1,-7.157710791E-1,-6.340228319E-1,-9.935045242E-1,1.378899717E0
6.841907892E1,-7.445799112E-1,-4.947324097E-1,-1.008058190E0,1.347345804E0
6.842909854E1,-7.451724410E-1,-3.063667715E-1,-1.023116469E0,1.302271045E0
6.843911954E1,-7.892573476E-1,-1.980832368E-1,-1.039665818E0,1.320253439E0
6.844913954E1,-8.183180690E-1,-7.695549726E-2,-1.054126740E0,1.336693605E0
6.845915954E1,-8.258187175E-1,8.430680633E-2,-1.071014643E0,1.355048544E0
6.846917954E1,-8.279625773E-1,2.907071114E-1,-1.085340858E0,1.395706785E0
6.847920054E1,-8.155678511E-1,5.525336266E-1,-1.093356490E0,1.471690437E0
6.848922054E1,-8.008666635E-1,8.151865602E-1,-1.100992084E0,1.586852264E0
6.849924054E1,-8.237937093E-1,9.878655076E-1,-1.104354858E0,1.695321206E0
6.850926154E1,-8.322223425E-1,1.109604478E0,-1.099182963E0,1.769751200E0
6.851928154E1,-8.242896199E-1,1.217516780E0,-1.095154643E0,1.833347806E0
6.852930154E1,-7.860149145E-1,1.316556096E0,-1.091472030E0,1.882139897E0
6.853932254E1,-8.973444700E-1,1.028401375E0,-1.081293583E0,1.741273183E0
6.854934254E1,-1.030519843E0,6.300008297E-1,-1.065209389E0,1.610448147E0
6.855936254E1,-9.515436888E-1,6.741920710E-1,-1.080428123E0,1.589746920E0
6.856938254E1,-1.115423918E0,1.207877472E-1,-1.067422628E0,1.548596547E0
6.857940354E1,-1.125128508E0,-6.874490529E-2,-1.064551711E0,1.550454890E0
6.858942354E1,-1.131144643E0,-2.459846586E-1,-1.023467422E0,1.545147960E0
6.859944354E1,-1.252467632E0,-6.740329862E-1,-9.991924763E-1,1.738212082E0
6.860946454E1,-1.183920264E0,-6.427445412E-1,-9.773727059E-1,1.664345260E0
6.861948454E1,-1.348595381E0,-1.069875956E0,-9.981298447E-1,1.989876189E0
6.862950454E1,-1.204105735E0,-9.367198348E-1,-1.010324240E0,1.829773139E0
6.863952554E1,-1.235267878E0,-9.730116725E-1,-9.934009314E-1,1.859968778E0
6.864954554E1,-1.227022409E0,-9.356185198E-1,-1.001953363E0,1.839803400E0
6.865956554E1,-1.210087180E0,-8.425164223E-1,-9.919843674E-1,1.777126301E0
6.866958554E1,-1.188757420E0,-7.716531754E-1,-9.828066230E-1,1.724674370E0
6.867960654E1,-1.152001262E0,-6.537656188E-1,-9.762741923E-1,1.645487068E0
6.868962654E1,-1.111819983E0,-5.446436405E-1,-9.741484523E-1,1.575355698E0
6.869964654E1,-1.063246727E0,-3.881884515E-1,-9.721967578E-1,1.492095980E0
6.870966754E1,-1.016855240E0,-2.361470014E-1,-9.734665751E-1,1.427374218E0
6.871968754E1,-9.783601761E-1,-9.630328417E-2,-9.716362953E-1,1.382222864E0
6.872970754E1,-9.365911484E-1,2.346466482E-2,-9.648998380E-1,1.344910877E0
6.873972854E1,-8.993815184E-1,1.190369949E-1,-9.528390765E-1,1.315659237E0
6.874974854E1,-8.711365461E-1,2.048453838E-1,-9.301691651E-1,1.290757603E0
6.875976854E1,-8.595052958E-1,2.866292894E-1,-9.143065810E-1,1.287191605E0
6.876978854E1,-8.675960302E-1,3.499754965E-1,-8.963576555E-1,1.295632188E0
6.877980954E1,-8.765017390E-1,3.825484216E-1,-8.716151118E-1,1.293951891E0
6.878982954E1,-8.826536536E-1,3.504187167E-1,-8.549786210E-1,1.277833789E0
6.879984954E1,-8.941564560E-1,2.615610659E-1,-8.361729383E-1,1.251844696E0
6.880987054E1,-9.093362093E-1,1.446296424E-1,-8.123853207E-1,1.227916929E0
6.881989054E1,-9.276512861E-1,2.538165636E-2,-7.868826389E-1,1.216702685E0
6.882991054E1,-9.693752527E-1,-6.779036671E-2,-7.644886374E-1,1.236416916E0
6.883993154E1,-1.025171518E0,-9.528917819E-2,-7.344574332E-1,1.264707235E0
6.884995154E1,-1.119226575E0,-1.167409420E-1,-6.984099746E-1,1.324414235E0
6.885997154E1,-1.214620829E0,-1.524934769E-1,-6.454938054E-1,1.383914835E0
6.886999154E1,-1.282920480E0,-2.384171784E-1,-5.964439511E-1,1.434737988E0
6.888001254E1,-1.280905843E0,-2.508497238E-1,-6.311244369E-1,1.449814960E0
6.889003254E1,-1.326485038E0,-3.537611663E-1,-5.884332061E-1,1.493640906E0
6.890005254E1,-1.365784764E0,-4.280353785E-1,-5.872100592E-1,1.547061072E0
6.891007354E1,-1.435893774E0,-4.728020430E-1,-5.512637496E-1,1.609106716E0
6.892009354E1,-1.535029769E0,-5.147755146E-1,-5.420870185E-1,1.707386470E0
6.893011354E1,-1.636544108E0,-6.365903616E-1,-4.697563648E-1,1.817744468E0
6.894013454E1,-1.651740074E0,-6.511564851E-1,-4.520112872E-1,1.832092859E0
6.895015454E1,-1.638192296E0,-5.745434761E-1,-4.185686409E-1,1.785769837E0
6.896017454E1,-1.531250834E0,-6.604851484E-1,-4.275079072E-1,1.721549523E0
6.897019454E1,-1.557289124E0,-5.402791500E-1,-3.403532803E-1,1.683119523E0
6.898021554E1,-1.219411135E0,4.355969727E-1,-3.537901044E-1,1.342339628E0
6.899023554E1,-1.314388275E0,2.584941871E-2,-1.675765514E-1,1.325279831E0
6.900025554E1,-1.487218976E0,-3.128024191E-2,-2.550773025E-1,1.509259145E0
6.901027654E1,-1.600820422E0,-4.391774535E-2,-2.827629745E-1,1.626194851E0
6.902029654E1,-1.449581146E0,1.680207700E-1,-2.129878998E-1,1.474747546E0
6.903031654E1,-1.475782156E0,2.389543355E-1,-2.025730759E-1,1.508664309E0
6.904033754E1,-1.369852543E0,4.581033289E-1,-2.026383877E-1,1.458566750E0
6.905035754E1,-1.345701337E0,4.785841107E-1,-2.035278827E-1,1.442698318E0
6.906037754E1,-1.328306437E0,5.395203829E-1,-1.982758641E-1,1.447340164E0
6.907039754E1,-1.308160663E0,5.499189496E-1,-2.003512681E-1,1.433121000E0
6.908041854E1,-1.317119122E0,5.048559904E-1,-1.907921284E-1,1.423405771E0
6.909043854E1,-1.308767915E0,4.722599685E-1,-1.783532947E-1,1.402751878E0
6.910045854E1,-1.260907412E0,4.627444744E-1,-1.645093560E-1,1.353175257E0
6.911047954E1,-1.205478430E0,4.447372556E-1,-1.579995304E-1,1.294578434E0
6.912049954E1,-1.173469424E0,3.802224100E-1,-1.457383335E-1,1.242110797E0
6.913051954E1,-1.169086933E0,2.710293233E-1,-1.401901692E-1,1.208252637E0
6.914054054E1,-1.164627552E0,1.381536275E-1,-1.312816590E-1,1.180118059E0
6.915056054E1,-1.158580542E0,3.942292184E-3,-1.195019707E-1,1.164733933E0
6.916058054E1,-1.148229003E0,-9.952811152E-2,-9.620189667E-2,1.156542474E0
6.917060054E1,-1.147315860E0,-1.939283907E-1,-7.126379013E-2,1.165770316E0
6.918062154E1,-1.146888018E0,-2.463276535E-1,-4.631905630E-2,1.173956938E0
6.919064154E1,-1.135036469E0,-2.616517544E-1,-1.962140016E-2,1.164969710E0
6.920066154E1,-1.125665784E0,-2.468685359E-1,8.559116977E-4,1.152418441E0
6.921068254E1,-1.115627050E0,-2.063139230E-1,2.096224576E-2,1.134737223E0
6.922070254E1,-1.112414598E0,-1.492443383E-1,3.281785920E-2,1.122861133E0
6.923072254E1,-1.119894862E0,-6.938093156E-2,4.343961179E-2,1.122882548E0
6.924074354E1,-1.146536350E0,-9.168977849E-4,4.360241815E-2,1.147365510E0
6.925076354E1,-1.174608827E0,1.181474403E-1,4.591031373E-2,1.181428149E0
6.926078354E1,-1.197284579E0,2.684082687E-1,4.254748300E-2,1.227739244E0
6.927080354E1,-1.232759833E0,4.085046351E-1,3.378568217E-2,1.299120593E0
6.928082454E1,-1.272162557E0,5.113978386E-1,2.524966747E-2,1.371336161E0
6.929084454E1,-1.313990474E0,5.619470477E-1,8.828083985E-3,1.429137287E0
6.930086454E1,-1.358566165E0,5.777124166E-1,-1.211931370E-2,1.476347025E0
6.931088554E1,-1.418472052E0,5.693674088E-1,-3.062029555E-2,1.528783768E0
6.932090554E1,-1.485446334E0,5.392676592E-1,-5.055211112E-2,1.581112246E0
6.933092554E1,-1.544541359E0,5.141285062E-1,-6.414967775E-2,1.629125935E0
6.934094654E1,-1.602805376E0,5.034206510E-1,-7.653042674E-2,1.681747404E0
6.935096654E1,-1.660207987E0,5.095975399E-1,-8.945554495E-2,1.738960180E0
6.936098654E1,-1.715678215E0,5.341197848E-1,-9.811484069E-2,1.799572784E0
6.937100654E1,-1.777381778E0,5.418080688E-1,-1.094346046E-1,1.861348409E0
6.938102754E1,-1.816358447E0,5.449569225E-1,-1.201016605E-1,1.900147485E0
6.939104754E1,-1.843173862E0,5.423824787E-1,-1.273049861E-1,1.925532445E0
6.940106754E1,-1.859085321E0,5.167102218E-1,-1.273396164E-1,1.933753620E0
6.941108854E1,-1.876891494E0,4.623979628E-1,-1.297236830E-1,1.937359489E0
6.942110854E1,-1.892420530E0,3.813246489E-1,-1.313047707E-1,1.934917284E0
6.943112908E1,-1.906578898E0,2.795253396E-1,-1.292293668E-1,1.931289140E0
6.944115008E1,-1.928898931E0,1.743569821E-1,-1.299478114E-1,1.941117687E0
6.945117008E1,-1.942675710E0,9.654154629E-2,-1.251312196E-1,1.949093893E0
6.946119008E1,-1.942349672E0,6.438110024E-2,-1.234136224E-1,1.947331019E0
6.947121108E1,-1.926292181E0,8.481047302E-2,-1.096722484E-1,1.931274808E0
6.948123108E1,-1.906081319E0,1.471746564E-1,-9.827993065E-2,1.914279321E0
6.949125108E1,-1.874956489E0,2.101674676E-1,-9.285480529E-2,1.888982322E0
6.950127108E1,-1.844492912E0,2.401997596E-1,-8.767075092E-2,1.862132162E0
6.951129208E1,-1.819293857E0,2.147258222E-1,-8.468161523E-2,1.833877938E0
6.952131208E1,-1.787842393E0,1.365393400E-1,-8.574689180E-2,1.795097753E0
6.953133208E1,-1.756491661E0,2.856626362E-2,-8.328825980E-2,1.758697223E0
6.954135308E1,-1.717173934E0,-6.361554563E-2,-7.599515468E-2,1.720031546E0
6.955137308E1,-1.677294374E0,-1.281106472E-1,-6.019488722E-2,1.683256421E0
6.956139308E1,-1.641858578E0,-1.708011329E-1,-4.505990446E-2,1.651333707E0
