"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.168932854E1,-1.359334707E0,-3.854610026E-1,-8.407069743E-2,1.415428880E0
1.169934754E1,-1.211936951E0,-4.174013734E-1,-9.650522843E-3,1.281837826E0
1.170936667E1,-1.034386873E0,-5.246397853E-1,2.208652161E-2,1.160039190E0
1.171938667E1,-7.846492529E-1,-5.740537047E-1,5.335522816E-2,9.736831550E-1
1.172940567E1,-4.299579561E-1,-5.521939993E-1,6.590995193E-2,7.029410918E-1
1.173942567E1,-7.451438159E-2,-5.386589766E-1,6.369207054E-2,5.475057679E-1
1.174944567E1,1.948048472E-1,-4.997668862E-1,7.564506680E-2,5.416992202E-1
1.175946467E1,3.820607662E-1,-4.784535766E-1,1.613807119E-2,6.124938296E-1
1.176948467E1,5.389063954E-1,-5.806084871E-1,-3.524125740E-2,7.929490933E-1
1.177950467E1,7.160028815E-1,-6.794362664E-1,-2.018933743E-2,9.872696571E-1
1.178952367E1,8.626226783E-1,-5.482992530E-1,8.640913665E-2,1.025776045E0
1.179954367E1,1.044405699E0,-1.915284432E-2,2.113579959E-1,1.065749641E0
1.180956367E1,1.338647008E0,6.230708957E-1,1.997232437E-1,1.489994137E0
1.181958267E1,1.759618282E0,1.157878637E0,1.228117011E-2,2.106440188E0
1.182960267E1,2.248474360E0,1.688525200E0,-2.735714614E-1,2.825171790E0
1.183962267E1,2.682736158E0,2.267499447E0,-4.003911912E-1,3.535384016E0
1.184964167E1,3.113616705E0,2.905833960E0,-3.290661275E-1,4.271623170E0
1.185966167E1,3.500042439E0,3.226886272E0,-3.467952833E-2,4.760703179E0
1.186968167E1,4.087280750E0,3.182270527E0,3.174257576E-1,5.189746501E0
1.187970067E1,4.931963921E0,2.587466955E0,6.027685404E-1,5.602016001E0
1.188972067E1,6.029492378E0,1.956005096E0,7.608836293E-1,6.384330675E0
1.189974067E1,7.356846333E0,1.116526842E0,8.473785520E-1,7.489183571E0
1.190976067E1,9.104599953E0,5.737525225E-1,8.376354575E-1,9.161035172E0
1.191977967E1,1.109980202E1,3.508579135E-1,7.780805230E-1,1.113257003E1
1.192979967E1,1.328270149E1,6.497959495E-1,9.129539132E-1,1.332988667E1
1.193981967E1,1.528200340E1,7.451283336E-1,8.962894082E-1,1.532638832E1
1.194983867E1,1.653536987E1,6.323056817E-1,6.932832003E-1,1.656197177E1
1.195985867E1,1.758363533E1,-1.249995902E-1,1.095906019E0,1.761819702E1
1.196987867E1,1.931948471E1,-2.609468699E-1,2.123177528E0,1.943755297E1
1.197989767E1,2.213798332E1,-5.315703750E-1,1.535870075E0,2.219756224E1
1.198991767E1,2.132866859E1,-1.794510484E0,9.171901941E-1,2.142366938E1
1.199993767E1,2.129218674E1,-1.661564112E0,7.160655856E-1,2.136892045E1
1.200995667E1,2.129074097E1,-1.533136129E0,5.326017141E-1,2.135251325E1
1.201997667E1,2.130600548E1,-1.434351206E0,3.639623821E-1,2.135733367E1
1.202999667E1,2.132501984E1,-1.345856190E0,2.037375271E-1,2.136841849E1
1.204001567E1,2.134099579E1,-1.292314172E0,5.641278252E-2,2.138016276E1
1.205003567E1,2.138139725E1,-1.279547930E0,-8.568247408E-2,2.141982102E1
1.206005567E1,2.141275978E1,-1.283151746E0,-2.337257415E-1,2.145244479E1
1.207007467E1,2.141727448E1,-1.304855227E0,-3.834619820E-1,2.146041323E1
1.208009467E1,2.141118240E1,-1.347514868E0,-5.311914682E-1,2.146011865E1
1.209011467E1,2.140031815E1,-1.408165455E0,-6.892732978E-1,2.145767099E1
1.210013367E1,2.138314629E1,-1.499060512E0,-8.512792587E-1,2.145252442E1
1.211015367E1,2.135839653E1,-1.630530834E0,-1.029597759E0,2.144527465E1
1.212017367E1,2.131683159E1,-1.813323021E0,-1.229295611E0,2.142910677E1
1.213019267E1,2.126587296E1,-2.066232920E0,-1.452925205E0,2.141536044E1
1.214021267E1,2.119899368E1,-2.384945154E0,-1.715689182E0,2.140160942E1
1.215023267E1,2.112222862E1,-2.779661894E0,-2.022992611E0,2.140017667E1
1.216025167E1,2.103686714E1,-3.251667261E0,-2.376335382E0,2.141891895E1
1.217027167E1,2.092869186E1,-3.806424618E0,-2.792423725E0,2.145452497E1
1.218029167E1,2.079393959E1,-4.448109150E0,-3.275714397E0,2.151520168E1
1.219031167E1,2.061680984E1,-5.184495926E0,-3.839284897E0,2.160259139E1
1.220033067E1,2.037601471E1,-6.031412125E0,-4.496279240E0,2.172041516E1
1.221035067E1,2.003306198E1,-6.984561920E0,-5.256220818E0,2.185716209E1
1.222037067E1,1.957572937E1,-8.043724060E0,-6.118700981E0,2.203064182E1
1.223038967E1,1.898651886E1,-9.237478256E0,-7.084304810E0,2.227119839E1
1.224040967E1,1.820567513E1,-1.055106831E1,-8.157487869E0,2.256803619E1
1.225042967E1,1.719806862E1,-1.196560383E1,-9.317200661E0,2.292944542E1
1.226044867E1,1.590702438E1,-1.347287560E1,-1.055117702E1,2.336405654E1
1.227046867E1,1.428813553E1,-1.503006554E1,-1.181657505E1,2.386807769E1
1.228048867E1,1.230797195E1,-1.656153297E1,-1.305184078E1,2.441559125E1
1.229050767E1,9.949841499E0,-1.795525551E1,-1.418734074E1,2.495338020E1
1.230052767E1,7.222764492E0,-1.913115501E1,-1.513365841E1,2.544006753E1
1.231054767E1,4.197712898E0,-1.995434570E1,-1.580687714E1,2.580027269E1
1.232056667E1,9.851053357E-1,-2.032077408E1,-1.612903404E1,2.596247351E1
1.233058667E1,-2.267230034E0,-2.019285774E1,-1.606648827E1,2.590412865E1
1.234060667E1,-5.402737141E0,-1.957628059E1,-1.562944794E1,2.562615799E1
1.235062567E1,-8.292416573E0,-1.854759979E1,-1.487194252E1,2.517840950E1
1.236064567E1,-1.083587074E1,-1.720260620E1,-1.387410450E1,2.461374678E1
1.237066567E1,-1.299865150E1,-1.565838528E1,-1.272046185E1,2.399916915E1
1.238068467E1,-1.477140045E1,-1.402450848E1,-1.151549053E1,2.339845361E1
1.239070467E1,-1.618902969E1,-1.237962151E1,-1.031289387E1,2.284065435E1
1.240072467E1,-1.730015755E1,-1.080353832E1,-9.169759750E0,2.236283491E1
1.241074367E1,-1.814745140E1,-9.328884125E0,-8.115419388E0,2.195946500E1
1.242076367E1,-1.878336906E1,-7.966203690E0,-7.168526173E0,2.162552016E1
1.243078367E1,-1.925838852E1,-6.734674931E0,-6.341897488E0,2.136494883E1
1.244080267E1,-1.960700417E1,-5.622730732E0,-5.625333786E0,2.115878289E1
1.245082267E1,-1.986056709E1,-4.618058205E0,-5.019286156E0,2.099909094E1
1.246084267E1,-2.003926277E1,-3.711738586E0,-4.520967007E0,2.087554067E1
1.247086167E1,-2.016340256E1,-2.888711929E0,-4.119120598E0,2.078159315E1
1.248088167E1,-2.023799133E1,-2.128371000E0,-3.806206703E0,2.070249902E1
1.249090167E1,-2.028679848E1,-1.421805143E0,-3.583315611E0,2.064983954E1
1.250092067E1,-2.030060196E1,-7.475576997E-1,-3.440391064E0,2.060363010E1
1.251094067E1,-2.029483414E1,-9.114919603E-2,-3.375111818E0,2.057376924E1
1.252096067E1,-2.026161766E1,5.593239069E-1,-3.390864849E0,2.055100868E1
1.253097967E1,-2.020794487E1,1.222040296E0,-3.484709740E0,2.054258066E1
1.254099967E1,-2.012713432E1,1.907964110E0,-3.658523083E0,2.054572107E1
1.255101967E1,-2.002054787E1,2.630707026E0,-3.911932945E0,2.056808634E1
1.256103867E1,-1.987322235E1,3.407177448E0,-4.252097130E0,2.060665317E1
1.257105867E1,-1.967947769E1,4.242296696E0,-4.683668613E0,2.066919629E1
1.258107867E1,-1.942557526E1,5.156553745E0,-5.210980415E0,2.076288365E1
1.259109867E1,-1.908736801E1,6.163379192E0,-5.839673042E0,2.089058740E1
1.260111767E1,-1.865162277E1,7.268717766E0,-6.570211887E0,2.106857789E1
1.261113767E1,-1.807975006E1,8.486834526E0,-7.414371014E0,2.130438030E1
1.262115767E1,-1.734390831E1,9.808934212E0,-8.357854843E0,2.160740807E1
1.263117667E1,-1.640058708E1,1.123277283E1,-9.396934509E0,2.198765154E1
1.264119667E1,-1.519933033E1,1.272649193E1,-1.050613976E1,2.243573515E1
1.265121667E1,-1.369940853E1,1.424581051E1,-1.165189648E1,2.294305129E1
1.266123567E1,-1.187043381E1,1.572795105E1,-1.278259277E1,2.348766317E1
1.267125567E1,-9.688813210E0,1.707839203E1,-1.382835484E1,2.401599411E1
1.268127567E1,-7.176004887E0,1.820042038E1,-1.471245480E1,2.447869838E1
1.269129467E1,-4.385107040E0,1.899026299E1,-1.535469723E1,2.481181128E1
1.270131467E1,-1.415951967E0,1.938062668E1,-1.569310284E1,2.497773182E1
1.271133467E1,1.614634395E0,1.933124352E1,-1.568983841E1,2.494944988E1
1.272135367E1,4.569063663E0,1.886419678E1,-1.535108566E1,2.474651680E1
1.273137367E1,7.323091507E0,1.803596306E1,-1.470910740E1,2.439839079E1
1.274139367E1,9.779771805E0,1.692052078E1,-1.383328438E1,2.394384507E1
1.275141267E1,1.189425087E1,1.561473179E1,-1.279273033E1,2.342961805E1
1.276143267E1,1.364485645E1,1.418568516E1,-1.167149830E1,2.288317381E1
1.277145267E1,1.505469322E1,1.271650791E1,-1.052727222E1,2.234226537E1
1.278147167E1,1.616827774E1,1.126282883E1,-9.421297073E0,2.184091016E1
1.279149167E1,1.702346420E1,9.868858337E0,-8.382644653E0,2.138834799E1
1.280151167E1,1.767861366E1,8.557320595E0,-7.434030056E0,2.100061713E1
1.281153067E1,1.817619133E1,7.342771053E0,-6.586376190E0,2.068019752E1
1.282155067E1,1.854716492E1,6.236970425E0,-5.844398499E0,2.042190296E1
1.283157067E1,1.883378983E1,5.238661289E0,-5.203495026E0,2.022947285E1
1.284158967E1,1.905176735E1,4.355329514E0,-4.657700062E0,2.009061732E1
1.285160967E1,1.922035408E1,3.582843781E0,-4.199192524E0,1.999729978E1
1.286162967E1,1.934576988E1,2.889744997E0,-3.824029207E0,1.993069587E1
1.287164867E1,1.944080734E1,2.256354094E0,-3.521070004E0,1.988552383E1
1.288166867E1,1.950367546E1,1.694340587E0,-3.289808989E0,1.985162436E1
1.289168867E1,1.954582787E1,1.191098809E0,-3.114144325E0,1.982816175E1
1.290170767E1,1.956226540E1,7.339565754E-1,-2.989579678E0,1.980299236E1
1.291172767E1,1.954941750E1,2.836831212E-1,-2.915569782E0,1.976766925E1
1.292174767E1,1.950206184E1,-1.879744083E-1,-2.892450809E0,1.971628825E1
1.293176667E1,1.943688202E1,-6.959621906E-1,-2.931261778E0,1.966898680E1
1.294178667E1,1.933978271E1,-1.235817909E0,-3.028533936E0,1.961444517E1
1.295180667E1,1.922295952E1,-1.813873291E0,-3.184649706E0,1.956921824E1
1.296182567E1,1.907090378E1,-2.439224243E0,-3.404888868E0,1.952543096E1
1.297184567E1,1.890274811E1,-3.121336222E0,-3.693095446E0,1.951142178E1
1.298186567E1,1.875503349E1,-3.854205608E0,-4.062226295E0,1.957314141E1
1.299188467E1,1.856521606E1,-4.651218891E0,-4.509057999E0,1.966297762E1
1.300190467E1,1.621021271E1,-7.582797050E0,-4.587547302E0,1.847472320E1
1.301192467E1,1.589603043E1,-7.434250355E0,-6.294965148E-1,1.755984418E1
1.302194467E1,1.530398369E1,-6.195316792E0,7.275970936E0,1.804255026E1
1.303196367E1,1.297433376E1,1.463100243E1,1.027948189E1,2.209224562E1
1.304198367E1,4.352929115E0,9.926753998E0,1.150925255E1,1.580984918E1
1.305200267E1,-6.638195515E-1,7.498225689E0,8.476855278E0,1.133671559E1
1.306202267E1,-2.498394012E0,8.212049484E0,6.277023792E0,1.063394363E1
1.307204267E1,-1.690005183E0,9.072468758E0,5.407225132E0,1.069597543E1
1.308206267E1,-5.324790478E-1,9.919554710E0,5.647305489E0,1.142686129E1
1.309208167E1,-1.703971252E-2,9.618041039E0,6.123326778E0,1.140184786E1
1.310210167E1,3.412303030E-1,9.500465393E0,6.076323032E0,1.128259644E1
1.311212167E1,6.666411161E-1,9.699755669E0,5.427370071E0,1.113490082E1
1.312214067E1,9.901787043E-1,9.626304626E0,4.510551453E0,1.067666938E1
1.313216067E1,1.890479565E0,8.427053452E0,3.774259806E0,9.425188589E0
1.314218067E1,4.284763813E0,4.437806129E0,3.115019560E0,6.910620163E0
1.315219967E1,6.457839966E0,1.676916182E-1,2.821272135E0,7.049212294E0
1.316221967E1,7.483627796E0,-1.192900538E0,2.786275625E0,8.074096144E0
1.317223967E1,7.517083168E0,-1.014006615E0,2.732186317E0,8.062232373E0
1.318225867E1,7.529202938E0,-8.336800337E-1,2.696609020E0,8.040871812E0
1.319227867E1,7.533500671E0,-6.621321440E-1,2.660504103E0,8.016878035E0
1.320229867E1,7.533991337E0,-5.115732551E-1,2.634770870E0,7.997796584E0
1.321231767E1,7.524782658E0,-3.613444865E-1,2.619364500E0,7.975838154E0
1.322233767E1,7.511059284E0,-2.082984895E-1,2.605142355E0,7.952745848E0
1.323235767E1,7.492516518E0,-5.201901495E-2,2.600846529E0,7.931261716E0
1.324237667E1,7.469052792E0,1.063951328E-1,2.598652124E0,7.908922960E0
1.325239667E1,7.445044041E0,2.605185211E-1,2.606588840E0,7.892455641E0
1.326241667E1,7.415876865E0,4.234448373E-1,2.623865366E0,7.877766477E0
1.327243567E1,7.382488728E0,5.922870040E-1,2.648392677E0,7.865489653E0
1.328245567E1,7.345057487E0,7.624371648E-1,2.672283888E0,7.853170131E0
1.329247567E1,1.350960255E0,8.242283821E0,1.548495197E1,1.759386466E1
1.330249467E1,-3.220476151E0,-3.884938478E0,-3.256013489E1,3.294884820E1
1.331251467E1,-6.380372524E0,-4.371540546E0,-1.971901321E1,2.118157224E1
1.332253467E1,-1.257450342E0,-1.481615925E1,4.514916420E0,1.553976276E1
1.333255367E1,-5.480194688E-1,-1.479791737E1,4.687122345E0,1.553215373E1
1.334257367E1,1.149281710E-1,-1.481621265E1,4.683648109E0,1.553930261E1
1.335259367E1,8.003229499E-1,-1.479770184E1,4.612563133E0,1.552057457E1
1.336261267E1,1.472809196E0,-1.473974705E1,4.534110546E0,1.549152892E1
1.337263267E1,2.120067358E0,-1.465674114E1,4.362490654E0,1.543846078E1
1.338265267E1,2.733696461E0,-1.455329227E1,4.148507595E0,1.537795590E1
1.339267167E1,3.309112787E0,-1.443014622E1,3.891026020E0,1.530749590E1
1.340269167E1,3.840466261E0,-1.429562759E1,3.579209566E0,1.522908042E1
1.341271167E1,4.318536758E0,-1.416012955E1,3.236002445E0,1.515357187E1
1.342273067E1,4.737531185E0,-1.402242470E1,2.856994867E0,1.507431643E1
1.343275067E1,5.104934216E0,-1.389085770E1,2.447708607E0,1.500025194E1
1.344277067E1,5.406477928E0,-1.376985359E1,2.014994621E0,1.492980492E1
1.345278967E1,5.641645432E0,-1.367186642E1,1.566173196E0,1.487282734E1
1.346280967E1,5.821060181E0,-1.359016800E1,1.101733446E0,1.482535748E1
1.347282967E1,5.928629875E0,-1.353623772E1,6.290086508E-1,1.479101199E1
1.348284867E1,-4.461935043E0,4.090166092E0,1.002073097E1,1.170697964E1
1.349286867E1,-5.713297367E0,5.285843849E0,1.092716122E1,1.341584005E1
1.350288867E1,-6.243241787E0,4.679928780E0,1.074898815E1,1.328233969E1
1.351290767E1,-5.881446838E0,5.501032352E0,8.487629890E0,1.170011261E1
1.352292767E1,1.367769003E0,1.576191425E1,-5.423013687E0,1.672476638E1
1.353294767E1,2.193459511E0,1.561357403E1,-5.287634373E0,1.662991388E1
1.354296667E1,2.991896629E0,1.546346474E1,-5.134505272E0,1.656602944E1
1.355298667E1,3.742743731E0,1.530564976E1,-4.790040016E0,1.646862254E1
1.356300567E1,4.442932606E0,1.511942577E1,-4.434203625E0,1.637067035E1
1.357302567E1,5.062232018E0,1.491808414E1,-4.028530121E0,1.626051913E1
1.358304567E1,-2.055736303E0,3.643383980E0,-2.689256668E0,4.973168004E0
1.359306467E1,-1.134208202E1,-8.673192024E0,-4.506635964E-1,1.428531351E1
1.360308467E1,-1.134729958E1,-8.608267784E0,1.415699273E-1,1.424371875E1
1.361310467E1,2.526311874E0,1.744539833E1,-9.138383865E-1,1.765104176E1
1.362312367E1,4.285090446E0,2.005287933E1,-6.921190023E-1,2.051728536E1
1.363314367E1,5.126276970E0,-1.016922474E1,-6.760094762E-1,1.140827928E1
1.364316367E1,4.527416229E0,-1.178121853E1,-1.024700880E0,1.266272560E1
1.365318267E1,-7.614834309E-1,-4.499241352E0,-9.294382930E-1,4.656918004E0
1.366320267E1,-3.670773745E0,-3.454460949E-2,-5.829104781E-1,3.716928549E0
1.367322267E1,-3.676039457E0,-6.169470958E-3,-5.814677477E-1,3.721748097E0
1.368324167E1,-3.670543909E0,1.557257585E-2,-5.858696699E-1,3.717038924E0
1.369326167E1,-3.666515827E0,4.116780683E-2,-5.796515942E-1,3.712280845E0
1.370328167E1,1.375837088E0,8.266852379E0,-5.305594206E-1,8.397337033E0
1.371330108E1,4.148103714E0,8.987070084E0,-3.067512810E-1,9.902943474E0
1.372332108E1,3.054542542E0,-1.199077034E1,-4.246251881E-1,1.238099794E1
1.373334108E1,-4.532834530E0,-2.389834642E0,-4.210693240E-1,5.141517079E0
1.374336008E1,-2.221478224E0,3.317660570E0,-4.181499779E-1,4.014559323E0
1.375338008E1,-8.545213938E-1,5.472898960E0,-4.550633430E-1,5.557869420E0
1.376340008E1,1.469390392E0,2.171572685E0,-3.797677755E-1,2.649350791E0
1.377341908E1,2.785526991E0,-2.252041698E-1,-2.290716022E-1,2.803988469E0
1.378343908E1,2.502672672E0,-1.285988092E0,-2.381439209E-1,2.823800348E0
1.379345908E1,-2.728617430E0,-4.811849117E0,-2.204962820E-1,5.536051266E0
1.380347808E1,3.822726011E-1,4.038880825E0,-3.039059639E-1,4.068298108E0
1.381349808E1,1.361639857E0,6.468320638E-2,-2.580612004E-1,1.387386969E0
1.382351808E1,5.310870409E-1,-2.150761604E0,-2.188818455E-1,2.226148734E0
1.383353708E1,-1.575658321E0,-1.458080292E0,-1.604167819E-1,2.152772823E0
1.384355708E1,7.399247289E-1,1.290959001E0,-4.596691206E-2,1.488682875E0
1.385357708E1,3.611492217E-1,-8.527369499E-1,-5.148848146E-2,9.274913098E-1
1.386359608E1,-7.921641469E-1,5.041633248E-1,-3.922968358E-2,9.398104393E-1
1.387361608E1,4.760936201E-1,-2.799668908E-1,4.992641881E-2,5.545622078E-1
1.388363608E1,1.925556809E-1,1.380564094E0,-2.159697115E-1,1.410559401E0
1.389365508E1,1.030051634E-1,1.920129359E-2,-1.104262993E-1,1.522258878E-1
1.390367508E1,-1.114839688E-1,-2.167574316E-1,4.844909906E-2,2.485151397E-1
1.391369508E1,-6.998714060E-3,-4.175032675E-2,-1.242617518E-2,4.411894845E-2
1.392371408E1,-3.930392116E-2,-1.124575213E-1,-6.215111539E-2,1.343661172E-1
1.393373408E1,-8.373487741E-2,-2.834661007E-1,-4.302191138E-1,5.219703496E-1
1.394375408E1,-2.882741690E-1,-8.701213598E-1,-1.935743690E0,2.141802234E0
1.395377308E1,-5.367473960E-1,-1.091253519E0,-4.049314499E0,4.227987692E0
1.396379308E1,-1.687265992E0,-5.860881880E-2,-3.451289177E0,3.842095588E0
1.397381308E1,-2.151319981E0,4.761427343E-1,-2.342474461E0,3.215909850E0
1.398383208E1,-1.598200917E0,-4.606852308E-2,-1.288659096E0,2.053536156E0
1.399385208E1,-2.132075071E0,-6.696961522E-1,-3.890014291E-1,2.268382498E0
1.400387208E1,-2.599108219E0,-1.285860389E-1,3.116070032E-1,2.620877111E0
1.401389108E1,-3.140310526E0,3.050706089E-1,7.242044806E-1,3.237142321E0
1.402391108E1,-3.355581522E0,7.770833969E-1,6.768151522E-1,3.510251374E0
1.403393108E1,-3.357470512E0,1.590790033E0,7.876978070E-2,3.716103584E0
1.404395008E1,-2.805074453E0,2.561690807E0,-8.837941289E-1,3.900230063E0
1.405397008E1,-2.239526272E0,3.724090815E0,-1.774305582E0,4.693877993E0
1.406399008E1,-2.463297844E0,4.566726685E0,-2.238476038E0,5.650982556E0
1.407400908E1,-2.672767401E0,4.522221088E0,-2.567017794E0,5.846687054E0
1.408402908E1,-3.196500301E0,4.509914398E0,-2.420116901E0,6.034393745E0
1.409404908E1,-4.055960655E0,4.263968468E0,-1.986485124E0,6.211148612E0
1.410406808E1,-5.434973240E0,3.907364845E0,-1.399608493E0,6.838518706E0
1.411408808E1,-6.452038765E0,3.355209589E0,-6.748150587E-1,7.303534143E0
1.412410808E1,-7.327484608E0,3.500514507E0,-1.197574735E-1,8.121574622E0
1.413412708E1,-7.769770145E0,3.903339386E0,8.592278510E-2,8.695560315E0
1.414414708E1,-7.957202435E0,4.781682491E0,1.679324359E-1,9.284921073E0
1.415416708E1,-8.048925400E0,5.543272495E0,3.707410991E-1,9.780108333E0
1.416418608E1,-8.137581825E0,5.516068935E0,8.012506962E-1,9.863531677E0
1.417420608E1,-8.309662819E0,4.922127247E0,1.434432268E0,9.763986313E0
1.418422608E1,-8.949153900E0,4.228863716E0,1.859423518E0,1.007115185E1
1.419424508E1,-1.031472397E1,3.859145880E0,1.715402484E0,1.114581281E1
1.420426508E1,-1.181022358E1,3.901176691E0,1.122583628E0,1.248842482E1
1.421428508E1,-1.257482243E1,3.353298426E0,6.782485843E-1,1.303191431E1
1.422430408E1,-1.234831047E1,2.328403234E0,6.372644305E-1,1.258206418E1
1.423432408E1,-1.166836452E1,1.273743629E0,7.760137320E-1,1.176330527E1
1.424434408E1,-1.077434063E1,6.315823197E-1,9.830691814E-1,1.083751527E1
1.425436308E1,-9.788343430E0,6.083070636E-1,9.625962377E-1,9.854354169E0
1.426438308E1,-8.904535294E0,7.396983504E-1,7.662405372E-1,8.968000168E0
1.427440308E1,-8.185099602E0,3.480926156E-1,5.698138475E-1,8.212290288E0
1.428442208E1,-7.601329327E0,-6.064474583E-1,4.692587256E-1,7.639907709E0
1.429444208E1,-6.912484646E0,-1.165121555E0,4.503752291E-1,7.024442331E0
1.430446208E1,-6.212216854E0,-9.919303060E-1,4.207862020E-1,6.304968279E0
1.431448108E1,-5.408396244E0,-1.447504312E-1,3.278820813E-1,5.420259152E0
1.432450108E1,-4.582157612E0,8.712154031E-1,2.757187486E-1,4.672387557E0
1.433452108E1,-3.875538826E0,1.488962054E0,4.322383106E-1,4.174163287E0
1.434454008E1,-3.269439220E0,1.525390863E0,6.536556482E-1,3.666512759E0
1.435456008E1,-2.730710983E0,1.240993500E0,7.651848197E-1,3.095537942E0
1.436458008E1,-2.173456192E0,9.000223279E-1,9.306645989E-1,2.529839640E0
1.437459908E1,-1.557103634E0,7.140300870E-1,1.081694722E0,2.025950188E0
1.438461908E1,-8.220286369E-1,4.706744850E-1,1.242718697E0,1.562566898E0
1.439463908E1,-1.435702741E-1,5.149105564E-2,1.443094850E0,1.451132832E0
1.440465808E1,4.404388368E-1,-1.675259769E-1,1.564205885E0,1.633643588E0
1.441467808E1,1.127568603E0,1.036096141E-1,1.552198172E0,1.921318576E0
1.442469808E1,1.910726309E0,7.560672760E-1,1.519425273E0,2.555614586E0
1.443471708E1,2.585655689E0,1.383980751E0,1.363525033E0,3.234226117E0
1.444473708E1,3.247951508E0,2.076749325E0,1.041534305E0,3.993353285E0
1.445475708E1,7.382519841E-1,5.608598232E0,-5.813232064E-1,5.686767693E0
1.446477608E1,1.073935986E0,3.753457785E0,-1.091626167E0,4.053816909E0
1.447479608E1,6.449682117E-1,3.453566551E0,-1.928019643E0,4.007538604E0
1.448481608E1,1.238341779E-1,3.418412209E0,-2.453523874E0,4.209590994E0
1.449483508E1,-3.252967894E-1,3.513972759E0,-2.533818245E0,4.344428323E0
1.450485508E1,-9.781728387E-1,3.674612999E0,-2.362878799E0,4.476918473E0
1.451487508E1,-1.511680245E0,3.480823994E0,-1.989193916E0,4.284647626E0
1.452489408E1,-1.660244107E0,3.264984846E0,-1.637769341E0,4.012334103E0
1.453491408E1,-1.604209065E0,2.663457155E0,-1.310409665E0,3.374116808E0
1.454493308E1,-1.524907351E0,1.862123013E0,-1.006937742E0,2.608978374E0
1.455495308E1,-1.440724015E0,1.027570605E0,-6.565984488E-1,1.887513857E0
1.456497308E1,-1.033032179E0,4.541894197E-1,-4.269660711E-1,1.206541975E0
1.457499208E1,-9.700795263E-2,2.945360541E-1,-3.015510440E-1,4.325448673E-1
1.458501208E1,8.204491138E-1,1.691344529E-1,-4.062830508E-1,9.310258476E-1
1.459503208E1,1.279678464E0,-3.075318933E-1,-9.031930566E-1,1.596217571E0
1.460505108E1,1.327615619E0,-4.852917790E-1,-1.545625329E0,2.094523573E0
1.461507108E1,1.131895185E0,4.593706876E-2,-1.937504172E0,2.244375045E0
1.462509108E1,6.237856746E-1,6.850416660E-1,-2.081667423E0,2.278536792E0
1.463511008E1,-7.279401645E-3,1.159375072E0,-1.886286616E0,2.214109470E0
1.464513008E1,-4.623902440E-1,1.424398661E0,-1.718495131E0,2.279460856E0
1.465515008E1,-6.655140519E-1,1.324494123E0,-1.670506597E0,2.233335157E0
1.466516908E1,-7.159692049E-1,9.524592757E-1,-1.786257505E0,2.147208991E0
1.467518908E1,-7.373642325E-1,5.059415698E-1,-2.006511450E0,2.196763775E0
1.468520908E1,-6.561956406E-1,4.630719125E-1,-2.135692835E0,2.281712559E0
1.469522808E1,-7.003927827E-1,5.683801174E-1,-2.127255678E0,2.310589260E0
1.470524871E1,-8.037096262E-1,6.969943047E-1,-1.935712218E0,2.208785190E0
1.471526871E1,-8.387488723E-1,7.743771672E-1,-1.535419345E0,1.913288330E0
1.472528771E1,-7.437861562E-1,8.037641048E-1,-9.683361650E-1,1.461824035E0
1.473530771E1,-5.209860206E-1,5.863882899E-1,-5.355530977E-1,9.497867027E-1
1.474532771E1,-2.393769622E-1,2.809330225E-1,-3.486162126E-1,5.076986871E-1
1.475534671E1,1.874641702E-2,7.706755400E-2,-3.457181156E-1,3.546996637E-1
1.476536671E1,2.122415900E-1,3.057328984E-2,-4.078760147E-1,4.608080533E-1
1.477538671E1,3.647771776E-1,1.201594830E-3,-3.895029426E-1,5.336444278E-1
1.478540571E1,4.868077338E-1,-2.279423773E-1,-2.972939014E-1,6.142663599E-1
1.479542571E1,6.230458617E-1,-6.585471034E-1,-2.038389891E-1,9.292043729E-1
1.480544571E1,8.076354265E-1,-1.122051954E0,-1.808039844E-1,1.394261687E0
1.481546471E1,1.070952654E0,-1.289639711E0,-1.927081645E-1,1.687378620E0
1.482548471E1,1.237602115E0,-8.280771375E-1,-1.145965829E-1,1.493486899E0
1.483550471E1,1.221702814E0,5.072296411E-2,9.343198687E-2,1.226319747E0
1.484552371E1,1.131584644E0,8.198435903E-1,5.266556144E-1,1.493316261E0
1.485554371E1,1.040803909E0,1.389371634E0,9.227776527E-1,1.965997180E0
1.486556371E1,9.534230232E-1,1.650045395E0,9.773135781E-1,2.141683239E0
1.487558271E1,7.625902295E-1,1.635894775E0,7.019709349E-1,1.936610123E0
1.488560271E1,3.711013198E-1,1.268511176E0,3.108551502E-1,1.357743613E0
1.489562271E1,-1.099011600E-1,6.912145019E-1,2.362947352E-2,7.002957265E-1
1.490564171E1,-3.794732690E-1,1.029816419E-1,4.579443485E-2,3.958564269E-1
1.491566171E1,-3.748378456E-1,-5.033752322E-1,3.283591270E-1,7.083147261E-1
1.492568171E1,-1.587851942E-1,-1.028209925E0,6.415812373E-1,1.222315373E0
1.493570071E1,1.205158457E-1,-1.347508550E0,9.046353102E-1,1.627473012E0
1.494572071E1,2.184916735E-1,-1.528697491E0,1.038759589E0,1.861095407E0
1.495574071E1,2.784120739E-1,-1.820091009E0,1.010962725E0,2.100545214E0
