"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.088984875E0,7.936573587E-3,-1.302347481E-1,-1.471076161E-3,1.304846462E-1
3.099004875E0,-1.112297364E-2,-1.380756199E-1,2.171471156E-2,1.402145715E-1
3.109024875E0,-2.689474449E-2,-1.150331646E-1,5.274772644E-2,1.293765005E-1
3.119044875E0,-5.145087093E-2,-6.986074895E-2,7.671380043E-2,1.158133133E-1
3.129063875E0,-6.945037842E-2,-3.904398531E-2,8.605483919E-2,1.172741370E-1
3.139083875E0,-9.155564010E-2,8.563017473E-3,8.372537792E-2,1.243611652E-1
3.149103875E0,-1.060493588E-1,2.728184313E-2,6.580497324E-2,1.277539040E-1
3.159123875E0,-1.107314900E-1,-1.591456868E-2,5.103714019E-2,1.229614819E-1
3.169143875E0,-1.294915974E-1,-3.845449537E-2,3.171404079E-2,1.387537473E-1
3.179162875E0,-1.362476051E-1,-2.907319926E-3,3.652628046E-3,1.363275617E-1
3.189182875E0,-1.381035745E-1,2.392109856E-2,-1.888517290E-2,1.414265393E-1
3.199202875E0,-1.313117146E-1,5.277568474E-2,-3.147095442E-2,1.449774475E-1
3.209222875E0,-1.186505109E-1,9.444856644E-2,-3.424756601E-2,1.554714482E-1
3.219242875E0,-1.160052568E-1,1.126865000E-1,-3.821162879E-2,1.661794074E-1
3.229262875E0,-1.114893332E-1,1.086885557E-1,-4.149184376E-2,1.611354916E-1
3.239281875E0,-8.721956611E-2,1.461574137E-1,-4.277332127E-2,1.754958669E-1
3.249301875E0,-5.639054626E-2,1.790200174E-1,-5.021445826E-2,1.942924398E-1
3.259321875E0,-5.341492966E-2,1.432727575E-1,-7.689779252E-2,1.711534640E-1
3.269341875E0,-5.669594184E-2,8.037076890E-2,-1.150161475E-1,1.513360648E-1
3.279361875E0,-6.828930974E-2,1.519874111E-2,-1.600836366E-1,1.747031834E-1
3.289380875E0,-9.345751256E-2,-2.185461670E-2,-1.847437173E-1,2.081878287E-1
3.299400167E0,-1.292035580E-1,-8.182793111E-2,-1.721473783E-1,2.302696019E-1
3.309420167E0,-1.633431464E-1,-2.432876527E-1,-8.991295844E-2,3.065195027E-1
3.319440167E0,-1.201040149E-1,-2.523803711E-1,2.772374637E-2,2.808726263E-1
3.329460167E0,-4.896778613E-2,-2.601829171E-1,1.221538484E-1,2.915725589E-1
3.339480167E0,9.805998765E-3,-2.128324807E-1,1.773969084E-1,2.772426474E-1
3.349499167E0,5.110416934E-2,-1.300009787E-1,1.745172292E-1,2.235355763E-1
3.359519167E0,1.352779418E-1,5.185882747E-2,1.589543968E-1,2.150719875E-1
3.369539167E0,2.497070432E-1,2.813681662E-1,8.326656371E-2,3.852985505E-1
3.379559167E0,3.232653141E-1,3.817201853E-1,1.019402407E-3,5.002117575E-1
3.389579167E0,3.555694520E-1,3.631294668E-1,-5.444385484E-2,5.111328381E-1
3.399598167E0,3.833218217E-1,3.019098639E-1,-7.457939535E-2,4.936063929E-1
3.409618167E0,4.149023890E-1,2.127307355E-1,-5.209778622E-2,4.691615261E-1
3.419638167E0,4.200283289E-1,1.204700470E-1,-1.226818841E-2,4.371353769E-1
3.429658167E0,3.992239833E-1,5.714327469E-2,4.004215449E-2,4.052758527E-1
3.439678167E0,3.740018010E-1,4.289003089E-2,9.487234056E-2,3.882237279E-1
3.449697167E0,3.398872316E-1,1.956393942E-2,1.389218271E-1,3.677028039E-1
3.459717167E0,2.842005491E-1,-2.745790780E-2,1.645431817E-1,3.295426337E-1
3.469737167E0,2.077737153E-1,-4.182166979E-2,1.519706547E-1,2.607950320E-1
3.479757167E0,1.224107370E-1,-3.014795668E-2,1.112351120E-1,1.681265534E-1
3.489777167E0,4.306557775E-2,-2.425597794E-2,5.746561661E-2,7.579771464E-2
3.499797167E0,-4.024139419E-2,-4.389598966E-2,-3.353212960E-4,5.955115578E-2
3.509816167E0,-1.095307246E-1,-7.261658460E-2,-4.669642821E-2,1.394657822E-1
3.519836167E0,-1.693205237E-1,-1.069360226E-1,-8.991578966E-2,2.195213018E-1
3.529856167E0,-2.390740365E-1,-1.122807264E-1,-1.191959158E-1,2.897775402E-1
3.539876167E0,-3.062762320E-1,-8.023744822E-2,-1.317423880E-1,3.429274489E-1
3.549896167E0,-3.525795341E-1,-6.690699607E-2,-1.284030527E-1,3.811511746E-1
3.559915167E0,-3.785355985E-1,-3.735460714E-2,-1.037697122E-1,3.942749284E-1
3.569935167E0,-3.732827604E-1,2.474205196E-2,-8.207000792E-2,3.829982696E-1
3.579955167E0,-3.739423156E-1,6.057441607E-2,-7.482410967E-2,3.861356791E-1
3.589975167E0,-3.790324330E-1,6.441309303E-2,-7.724625617E-2,3.921499916E-1
3.599995167E0,-3.751662970E-1,6.726548076E-2,-9.089569002E-2,3.918372388E-1
3.610015167E0,-3.427455127E-1,5.186681449E-2,-9.672695398E-2,3.598899228E-1
3.620034167E0,-2.944290042E-1,5.269172043E-2,-7.715894282E-2,3.088986215E-1
3.630054167E0,-2.439338565E-1,2.755973488E-2,-4.858775064E-2,2.502479467E-1
3.640074167E0,-2.017691135E-1,5.597178824E-3,-1.455894485E-2,2.023711107E-1
3.650094167E0,-1.558492929E-1,2.128186636E-2,2.297804318E-2,1.589651232E-1
3.660114167E0,-1.045933589E-1,4.775314406E-2,5.364346504E-2,1.268769279E-1
3.670133167E0,-6.145787239E-2,6.386739761E-2,7.201848179E-2,1.142049748E-1
3.680153167E0,-1.555422973E-2,9.484530240E-2,6.387381256E-2,1.154011672E-1
3.690173167E0,4.077482224E-2,7.461486012E-2,4.065211117E-2,9.424732156E-2
3.700193167E0,8.755709976E-2,4.839944094E-2,3.025462851E-2,1.045183914E-1
3.710213167E0,1.356750876E-1,4.007732868E-2,1.132141799E-2,1.419228529E-1
3.720232167E0,1.808011681E-1,3.242594004E-2,3.687366552E-4,1.836862541E-1
3.730252167E0,1.897975951E-1,1.442217361E-2,4.451693967E-4,1.903452768E-1
3.740272167E0,1.788602024E-1,-5.453269929E-3,9.158684872E-3,1.791775423E-1
3.750292167E0,1.577461213E-1,-2.567305416E-2,2.317889594E-2,1.614936708E-1
3.760312167E0,1.568996161E-1,-4.164829850E-2,4.087902606E-2,1.674012099E-1
3.770332167E0,1.531818360E-1,-5.881689861E-2,5.869610608E-2,1.742679985E-1
3.780351167E0,1.347385645E-1,-7.485911250E-2,5.801031739E-2,1.646923326E-1
3.790371167E0,1.134838685E-1,-8.479110897E-2,3.888748959E-2,1.469025440E-1
3.800391167E0,8.961837739E-2,-7.400138676E-2,1.643642224E-2,1.173789367E-1
3.810411167E0,7.520534843E-2,-5.593130738E-2,-1.974448562E-2,9.578100172E-2
3.820431167E0,6.204299256E-2,-6.257920712E-2,-4.688621685E-2,9.981887307E-2
3.830450167E0,4.570077360E-2,-8.449169993E-2,-5.513162911E-2,1.107560589E-1
3.840470167E0,3.537790105E-2,-9.853236377E-2,-5.192689598E-2,1.168615639E-1
3.850490167E0,1.098867320E-2,-9.425319731E-2,-4.554223269E-2,1.052545063E-1
3.860510167E0,-8.393014781E-3,-9.681515396E-2,-4.344020039E-2,1.064456093E-1
3.870530167E0,-2.188192680E-2,-1.041761339E-1,-5.248562619E-2,1.186854100E-1
3.880549167E0,-3.726522624E-2,-9.664298594E-2,-5.212771520E-2,1.159562957E-1
3.890569167E0,-5.591187999E-2,-7.075759023E-2,-4.457312450E-2,1.005959161E-1
3.900589167E0,-7.242892683E-2,-1.369522419E-2,-3.084895760E-2,7.990723867E-2
3.910609167E0,-8.146050572E-2,4.098293185E-2,-1.737496071E-2,9.282943475E-2
3.920629167E0,-9.210041910E-2,7.504776120E-2,-5.569384433E-3,1.189355780E-1
3.930649167E0,-9.320136905E-2,9.587155282E-2,-3.135521663E-3,1.337448366E-1
3.940668167E0,-9.051907808E-2,1.307967156E-1,-1.508007571E-2,1.597776361E-1
3.950688167E0,-8.502657712E-2,1.441793740E-1,-2.108363993E-2,1.687060478E-1
3.960708167E0,-9.839423001E-2,1.417344511E-1,-1.345046703E-2,1.730635553E-1
3.970728167E0,-1.171029359E-1,1.136620641E-1,5.742402282E-3,1.632946343E-1
3.980748167E0,-1.298743039E-1,6.868160516E-2,2.523130551E-2,1.490674897E-1
3.990767167E0,-1.310692728E-1,3.080292977E-2,1.844823360E-2,1.358981680E-1
4.000787167E0,-1.185702980E-1,2.528212778E-2,7.242706604E-3,1.214518766E-1
4.010807167E0,-1.069325507E-1,4.760554060E-2,-1.892418228E-2,1.185705805E-1
4.020827167E0,-7.810643315E-2,7.680870593E-2,-5.103729665E-2,1.208511392E-1
4.030847167E0,-5.293662846E-2,8.811329305E-2,-8.063167334E-2,1.306434300E-1
4.040866167E0,-4.653628543E-2,6.539520621E-2,-9.905128181E-2,1.274884908E-1
4.050886167E0,-1.978722960E-2,2.770028822E-2,-9.214783460E-2,9.823473848E-2
4.060906167E0,3.121239319E-2,-6.117402576E-3,-7.265848666E-2,7.931514223E-2
4.070926167E0,7.156381011E-2,-2.108063921E-2,-5.125386268E-2,9.051370452E-2
4.080946167E0,1.046710536E-1,-4.357931204E-3,-2.844903618E-2,1.085558321E-1
4.090965167E0,1.311053336E-1,4.003989324E-2,-1.197179314E-2,1.376049613E-1
4.100985167E0,1.393871754E-1,7.415513694E-2,1.229675836E-3,1.578900919E-1
4.111005167E0,1.360986978E-1,8.088441193E-2,1.727442257E-2,1.592593775E-1
4.121025167E0,1.377235651E-1,7.587950677E-2,3.345768154E-2,1.607634796E-1
4.131045167E0,1.381206363E-1,5.543042719E-2,4.025167227E-2,1.541753533E-1
4.141065167E0,1.279911101E-1,2.795543708E-2,4.192429408E-2,1.375531794E-1
4.151084167E0,1.200548932E-1,2.252978086E-2,4.509931430E-2,1.302102782E-1
4.161104167E0,9.736453742E-2,-7.305231877E-3,4.484691098E-2,1.074451720E-1
4.171124167E0,6.574056298E-2,-4.968864098E-2,4.128706083E-2,9.217051619E-2
4.181144167E0,3.461255133E-2,-8.609213680E-2,3.923524916E-2,1.007436822E-1
4.191164167E0,1.408756897E-2,-1.042716727E-1,3.249825165E-2,1.101234656E-1
4.201183167E0,-3.088897094E-3,-1.074355692E-1,2.166614123E-2,1.096419832E-1
4.211203167E0,-1.630536467E-2,-1.106761023E-1,2.020086907E-2,1.136799879E-1
4.221223167E0,-3.110105544E-2,-1.670725495E-1,1.895732060E-2,1.709967615E-1
4.231243167E0,-4.768029973E-2,-2.122094035E-1,1.915945485E-2,2.183422237E-1
4.241263167E0,-6.042630225E-2,-2.070419341E-1,2.201339602E-2,2.168001155E-1
4.251282167E0,-8.054514974E-2,-1.975008845E-1,2.795597352E-2,2.151177747E-1
4.261302167E0,-1.059991941E-1,-1.903134137E-1,3.380079195E-2,2.204484478E-1
4.271322167E0,-1.304704547E-1,-1.684142351E-1,3.089262359E-2,2.152678525E-1
4.281342167E0,-1.615611911E-1,-1.533729285E-1,3.272024170E-2,2.251574735E-1
4.291362167E0,-1.941561401E-1,-1.383138150E-1,2.618883923E-2,2.398190431E-1
4.301381625E0,-2.198968232E-1,-1.121386290E-1,8.597074077E-3,2.469890577E-1
4.311401625E0,-2.455148399E-1,-9.267438203E-2,-9.911095724E-3,2.626105624E-1
4.321421625E0,-2.519354522E-1,-7.645462453E-2,-2.040760219E-2,2.640705435E-1
4.331441625E0,-2.486405820E-1,-3.402274847E-2,-3.083813936E-2,2.528451646E-1
4.341461625E0,-2.372524589E-1,1.617485657E-2,-3.268067166E-2,2.400382918E-1
4.351481625E0,-2.250136286E-1,6.385609508E-2,-2.684994601E-2,2.354350304E-1
4.361500625E0,-2.177760601E-1,9.651465714E-2,-1.788362488E-2,2.388751043E-1
4.371520625E0,-2.072869390E-1,1.308478713E-1,-1.271016803E-2,2.454599537E-1
4.381540625E0,-1.831173897E-1,1.496482790E-1,-4.634271376E-3,2.365334274E-1
4.391560625E0,-1.542886794E-1,1.194618791E-1,-4.879548680E-3,1.951920776E-1
4.401580625E0,-1.234312505E-1,6.419555843E-2,8.590111975E-4,1.391297280E-1
4.411599625E0,-9.271621704E-2,1.645013876E-2,-3.479333827E-4,9.416488212E-2
4.421619625E0,-6.354865432E-2,-9.276841767E-3,-8.767635562E-3,6.481791953E-2
4.431639625E0,-3.169777989E-2,-1.707339427E-3,-2.183843032E-2,3.853026469E-2
4.441659625E0,-4.385448061E-3,3.337993473E-2,-3.224212676E-2,4.661552247E-2
4.451679625E0,2.022136003E-2,3.941944987E-2,-3.753036633E-2,5.806311072E-2
4.461698625E0,4.807285964E-2,4.710685462E-2,-3.776587918E-2,7.717718068E-2
4.471718625E0,7.646454871E-2,8.852246404E-2,-2.578325383E-2,1.197824279E-1
4.481738625E0,9.212008119E-2,8.817925304E-2,-1.119448524E-2,1.280117437E-1
4.491758625E0,9.934923798E-2,5.015942827E-2,6.965077482E-3,1.115112175E-1
4.501778625E0,1.033367440E-1,2.803598717E-2,2.095630392E-2,1.091039225E-1
4.511797625E0,1.069487855E-1,2.340743551E-3,4.213082790E-2,1.149718594E-1
4.521817625E0,1.046444401E-1,-2.110722661E-2,6.167946383E-2,1.232896189E-1
4.531837625E0,9.465492517E-2,-3.018567711E-2,6.985377520E-2,1.214507302E-1
4.541857625E0,8.125854284E-2,-1.694379002E-2,6.882409751E-2,1.078276365E-1
4.551877625E0,6.964928657E-2,-1.467344631E-2,6.283970922E-2,9.494820799E-2
4.561897625E0,5.121520534E-2,-4.834070429E-2,5.799581856E-2,9.123231839E-2
4.571916625E0,2.687923796E-2,-8.882740885E-2,5.123272166E-2,1.060075175E-1
4.581936625E0,6.707041990E-3,-1.238675639E-1,3.633284941E-2,1.292603332E-1
4.591956625E0,-1.002293546E-2,-1.456426233E-1,2.114350908E-2,1.475102740E-1
4.601976625E0,-3.489542753E-2,-1.108265966E-1,1.497665513E-2,1.171517203E-1
4.611996625E0,-6.153316423E-2,-7.846758515E-2,1.944144443E-2,1.015945962E-1
4.622015625E0,-7.575285435E-2,-9.953346103E-2,3.339081630E-2,1.294617759E-1
4.632035625E0,-8.386856318E-2,-1.220137328E-1,4.825977981E-2,1.557250565E-1
4.642055625E0,-1.078010872E-1,-1.328226626E-1,5.652908981E-2,1.801623493E-1
4.652075625E0,-1.249116361E-1,-1.150106341E-1,4.397255182E-2,1.753965453E-1
4.662095625E0,-1.300819516E-1,-7.682242990E-2,1.185035147E-2,1.515368955E-1
4.672114625E0,-1.355680674E-1,-2.679441310E-2,-2.592099644E-2,1.406006385E-1
4.682134625E0,-1.391348392E-1,4.972805828E-2,-5.633802712E-2,1.581308210E-1
4.692154625E0,-1.384174526E-1,8.937536925E-2,-7.414474338E-2,1.806786949E-1
4.702174625E0,-1.351462156E-1,9.428566694E-2,-8.842112124E-2,1.870095753E-1
4.712194625E0,-1.310028732E-1,1.155536771E-1,-9.624096006E-2,1.994410376E-1
4.722213625E0,-1.242711991E-1,1.282023638E-1,-9.113515168E-2,2.004614499E-1
4.732233625E0,-1.070288271E-1,1.122694612E-1,-7.487948239E-2,1.722397707E-1
4.742253625E0,-6.173801422E-2,1.011587903E-1,-4.649105668E-2,1.273031877E-1
4.752273625E0,-2.972495183E-2,9.368249774E-2,-1.648601703E-2,9.965827563E-2
4.762293625E0,-1.678649150E-2,7.108444721E-2,-3.391984152E-3,7.311833209E-2
4.772312625E0,-4.446735606E-3,5.798036605E-2,-5.653806962E-3,5.842483922E-2
4.782332625E0,2.099590749E-2,5.920912698E-2,-1.670262218E-2,6.500404938E-2
4.792352625E0,2.763277106E-2,3.346461430E-2,-2.393150702E-2,4.955973643E-2
4.802372625E0,3.812859580E-2,3.826320171E-4,-3.375430033E-2,5.092434600E-2
4.812392625E0,4.370499030E-2,-2.087125927E-2,-4.595264420E-2,6.676362145E-2
4.822412625E0,3.816439956E-2,-1.724844053E-2,-4.724197835E-2,6.313346666E-2
4.832431625E0,3.469190374E-2,-1.052555814E-2,-3.945995495E-2,5.358547941E-2
4.842451625E0,3.065335378E-2,-2.380378917E-2,-1.951591671E-2,4.344098850E-2
4.852471625E0,3.923938796E-2,-2.779933065E-2,1.954700856E-4,4.808919380E-2
4.862491625E0,4.498735070E-2,-3.085236996E-2,1.893648133E-2,5.774357783E-2
4.872511625E0,4.433647543E-2,-6.698827446E-2,3.619935736E-2,8.811098366E-2
4.882530625E0,5.247769877E-2,-8.519440889E-2,4.570817202E-2,1.100056052E-1
4.892550625E0,5.587775633E-2,-6.283291429E-2,4.233554751E-2,9.414136898E-2
4.902570625E0,4.096304625E-2,-3.342476487E-2,3.456838802E-2,6.316770943E-2
4.912590625E0,4.248557612E-2,-1.930308715E-2,2.910225093E-2,5.499613042E-2
4.922610625E0,5.051260442E-2,-2.979597636E-2,2.741399035E-2,6.473677686E-2
4.932629625E0,4.871736839E-2,-4.718189314E-2,3.093229234E-2,7.454072533E-2
4.942649625E0,4.783655703E-2,-7.391282916E-2,3.915297613E-2,9.635558127E-2
4.952669625E0,5.552724004E-2,-9.437868744E-2,5.773145705E-2,1.237882554E-1
4.962689625E0,4.488589615E-2,-1.002029106E-1,7.489037514E-2,1.329057382E-1
4.972709625E0,2.305090241E-2,-8.451022953E-2,7.355292886E-2,1.143825002E-1
4.982728625E0,1.301457174E-3,-5.573671311E-2,6.263631582E-2,8.385453499E-2
4.992748625E0,-1.224977151E-2,-4.883539677E-2,4.460911825E-2,6.726757250E-2
5.002768625E0,-2.370989695E-2,-5.166483298E-2,3.380614519E-2,6.613826149E-2
5.012788625E0,-4.652865976E-2,-3.662729263E-2,1.870548725E-2,6.209967792E-2
5.022808625E0,-6.275253743E-2,-1.499021053E-2,-4.791704006E-3,6.469580970E-2
5.032827625E0,-7.311942428E-2,-1.161518693E-2,-2.365673706E-2,7.772389583E-2
5.042847625E0,-7.728075236E-2,-9.274246171E-3,-3.441442177E-2,8.510392913E-2
5.052867625E0,-7.153498381E-2,-1.699874550E-2,-3.718011454E-2,8.239279201E-2
5.062887625E0,-5.405599624E-2,-6.153883878E-3,-2.971577272E-2,6.199151687E-2
5.072907625E0,-5.153398961E-2,4.020908475E-2,-2.664461546E-2,7.058652927E-2
5.082926625E0,-5.911032110E-2,6.783849001E-2,-3.194500878E-2,9.548075395E-2
5.092946625E0,-5.927969515E-2,8.820927888E-2,-3.335328773E-2,1.113885135E-1
5.102966625E0,-5.792441219E-2,8.148080111E-2,-3.642125055E-2,1.063995581E-1
5.112986625E0,-5.123268813E-2,5.006695539E-2,-2.398508601E-2,7.554318438E-2
5.123006625E0,-4.160261527E-2,4.925668985E-2,-1.309406850E-2,6.579098511E-2
5.133026625E0,-3.758070990E-2,8.263995498E-2,-9.464979172E-3,9.127572376E-2
5.143045625E0,-2.490595356E-2,1.112388894E-1,-1.055135205E-2,1.144802519E-1
5.153065625E0,-3.389210440E-3,1.203695387E-1,-7.681795396E-3,1.206620179E-1
5.163085625E0,1.348288078E-2,1.253358126E-1,-1.307746512E-3,1.260657138E-1
5.173105625E0,3.237268329E-2,1.057908684E-1,1.042241231E-2,1.111230180E-1
5.183125625E0,4.938854277E-2,8.662350476E-2,2.624774352E-2,1.031106385E-1
5.193144625E0,6.273683906E-2,6.855688989E-2,3.926634043E-2,1.008851011E-1
5.203164625E0,7.812659442E-2,6.106103584E-2,5.148768425E-2,1.117282260E-1
5.213184625E0,9.640920162E-2,5.970814824E-2,4.981415719E-2,1.238597892E-1
5.223204625E0,8.836722374E-2,3.928975016E-2,5.101783201E-2,1.093401568E-1
5.233224625E0,7.594598085E-2,2.146707661E-2,5.231612548E-2,9.468687539E-2
5.243243625E0,6.857040524E-2,1.395582221E-2,6.295673549E-2,9.412872034E-2
5.253263625E0,5.190860853E-2,-1.749717444E-2,7.004448026E-2,8.892066109E-2
5.263283625E0,4.128764570E-2,-4.282525927E-2,7.134556770E-2,9.289167105E-2
5.273303625E0,3.157855943E-2,-5.466034636E-2,7.702795416E-2,9.959048449E-2
5.283323625E0,2.694808878E-2,-6.923261285E-2,8.832412958E-2,1.154144967E-1
5.293342625E0,1.630689576E-2,-6.819371134E-2,9.100913256E-2,1.148867239E-1
5.303362250E0,-4.968671128E-4,-6.098359078E-2,9.550647438E-2,1.133169531E-1
5.313382250E0,-1.021580771E-2,-5.559175462E-2,9.239243716E-2,1.083105182E-1
5.323402250E0,-9.769178927E-3,-5.130900443E-2,7.726269215E-2,9.326078699E-2
5.333422250E0,-3.014795296E-2,-5.732614920E-2,5.378746614E-2,8.419191150E-2
5.343441250E0,-4.369334131E-2,-4.267143086E-2,2.853356488E-2,6.741011357E-2
5.353461250E0,-6.009681523E-2,-1.192922983E-2,-3.255789634E-3,6.135579754E-2
5.363481250E0,-7.885640860E-2,2.011824027E-2,-3.353466839E-2,8.802074046E-2
5.373501250E0,-9.158152342E-2,4.981168732E-2,-5.955268815E-2,1.200620768E-1
5.383521250E0,-9.208448231E-2,5.484784022E-2,-7.284968346E-2,1.295951922E-1
5.393540250E0,-9.093879163E-2,4.640854895E-2,-7.911556214E-2,1.291622600E-1
5.403560250E0,-9.681604058E-2,3.720640019E-2,-6.990873069E-2,1.250795449E-1
5.413580250E0,-9.835827351E-2,3.816593438E-2,-5.029641464E-2,1.168790736E-1
5.423600250E0,-1.026177108E-1,3.550511971E-2,-3.330032155E-2,1.135778126E-1
5.433620250E0,-1.218185648E-1,4.122026265E-2,-2.382932045E-2,1.307926195E-1
5.443639250E0,-1.356437206E-1,4.194205999E-2,-2.490648068E-2,1.441481464E-1
5.453659250E0,-1.443490684E-1,4.007811099E-2,-2.901254222E-2,1.525930409E-1
5.463679250E0,-1.582753062E-1,3.900852054E-2,-3.761589527E-2,1.672952265E-1
5.473699250E0,-1.633046865E-1,3.823673353E-2,-4.252357036E-2,1.730280974E-1
5.483719250E0,-1.776953489E-1,1.227123477E-2,-4.722068459E-2,1.842715748E-1
5.493739250E0,-1.862177253E-1,1.376066357E-4,-5.393051729E-2,1.938699586E-1
5.503758250E0,-1.877443045E-1,5.821078084E-4,-5.686756968E-2,1.961687621E-1
5.513778250E0,-1.780144572E-1,2.262482606E-2,-5.893977359E-2,1.888780735E-1
5.523798250E0,-1.624955237E-1,3.529660031E-2,-4.804833233E-2,1.730875139E-1
5.533818250E0,-1.571018249E-1,1.833519340E-2,-3.677597269E-2,1.623872990E-1
5.543838250E0,-1.492871791E-1,-5.887590814E-4,-3.012096882E-2,1.522966882E-1
5.553857250E0,-1.214734018E-1,-1.411761623E-2,-2.268542349E-2,1.243773407E-1
5.563877250E0,-1.016021222E-1,8.086482063E-3,-1.339023188E-2,1.027992254E-1
5.573897250E0,-6.969531626E-2,3.643237054E-2,-3.385534976E-3,7.871605032E-2
5.583917250E0,-3.983636200E-2,6.655508280E-2,1.603408158E-2,7.920610176E-2
5.593937250E0,-1.770149730E-2,7.073970884E-2,5.202271044E-2,8.957573229E-2
5.603956250E0,-2.400202677E-2,7.511585020E-3,1.069820747E-1,1.098985237E-1
5.613976250E0,-3.197260201E-2,-5.704237521E-2,1.587645710E-1,1.717040152E-1
5.623996250E0,-2.929607406E-2,-8.275135607E-2,1.979336292E-1,2.165265998E-1
5.634016250E0,-4.479380697E-2,-5.207361281E-2,2.119898051E-1,2.228403549E-1
5.644036250E0,-7.152580470E-2,-1.214258466E-2,1.856827885E-1,1.993526550E-1
5.654055250E0,-9.036047757E-2,-7.992580533E-3,1.568141133E-1,1.811617050E-1
5.664075250E0,-1.306890696E-1,4.044601321E-2,1.395811737E-1,1.954441530E-1
5.674095250E0,-1.626107693E-1,1.045685410E-1,1.115950719E-1,2.232270192E-1
5.684115250E0,-1.520464420E-1,2.394542545E-1,9.420818090E-2,2.988839940E-1
5.694135250E0,-1.267629266E-1,3.113713264E-1,8.242608607E-2,3.461430371E-1
5.704154250E0,-3.745460510E-2,3.979646862E-1,6.882207096E-2,4.056047538E-1
5.714174250E0,1.872802377E-1,4.150171578E-1,3.633204103E-2,4.567637747E-1
5.724194250E0,5.269864798E-1,3.775115013E-1,8.356703073E-2,6.536154313E-1
5.734214250E0,8.667382002E-1,2.305244505E-1,2.220250517E-1,9.239435879E-1
5.744234250E0,1.262972713E0,-6.756480783E-2,3.286792040E-1,1.306788083E0
5.754253250E0,1.695824265E0,-2.756397128E-1,3.468592763E-1,1.752743150E0
5.764273250E0,2.191453695E0,-3.190094233E-1,2.624900639E-1,2.230053216E0
5.774293250E0,2.684560061E0,-4.284813106E-1,1.320678890E-1,2.721745925E0
5.784313250E0,3.143343449E0,-5.358055234E-1,-5.253050476E-3,3.188686750E0
5.794333250E0,3.556748390E0,-6.320870519E-1,-6.565593928E-2,3.613074017E0
5.804352250E0,3.847991228E0,-7.829115987E-1,-9.632880241E-2,3.928010476E0
5.814372250E0,4.024075031E0,-8.702278137E-1,-8.360581845E-2,4.117944419E0
5.824392250E0,4.083416462E0,-8.342486024E-1,-2.420770563E-2,4.167834779E0
5.834412250E0,4.085579395E0,-7.709602118E-1,1.126390919E-1,4.159209806E0
5.844432250E0,4.057271481E0,-7.939723134E-1,2.649818361E-1,4.142711585E0
5.854451250E0,3.986943245E0,-8.261500001E-1,3.082736433E-1,4.083291920E0
5.864471250E0,3.836352825E0,-8.634924889E-1,2.655044198E-1,3.941283404E0
5.874491250E0,3.581851959E0,-8.413906693E-1,1.754341871E-1,3.683528047E0
5.884511250E0,3.312900543E0,-7.797800899E-1,8.350893110E-2,3.404458950E0
5.894531250E0,3.247712851E0,-5.970741510E-1,-1.919633895E-1,3.307716167E0
5.904550250E0,3.722184181E0,-9.007891417E-1,-4.831641912E-1,3.859990129E0
5.914570250E0,4.243285179E0,-1.376699567E0,-6.660940647E-1,4.510482470E0
5.924590250E0,4.938554764E0,-1.496680617E0,-8.354006410E-1,5.227549163E0
5.934610250E0,5.925617695E0,-1.603978515E0,-1.051402211E0,6.228253266E0
5.944630250E0,7.084275723E0,-1.592922091E0,-1.330144286E0,7.381981247E0
5.954649250E0,8.405323029E0,-1.173809052E0,-1.642346382E0,8.644338294E0
5.964669250E0,9.426393509E0,-8.261157274E-1,-1.769159675E0,9.626488858E0
5.974689250E0,1.054570007E1,-1.111290216E0,-1.856953979E0,1.076545559E1
5.984709250E0,9.547025681E0,3.181350470E0,-2.056797981E0,1.027117852E1
5.994729250E0,1.255397701E1,-2.200881720E0,-2.444442272E0,1.297773159E1
6.004748250E0,1.463745689E1,-1.099241257E0,-2.889765501E0,1.496042180E1
6.014768250E0,1.764727592E1,-3.043516576E-1,-3.945153236E0,1.808544198E1
6.024788250E0,2.073232841E1,-1.828822941E-1,-4.464002609E0,2.120825798E1
6.034808250E0,2.216031456E1,8.841124177E-1,-4.212577820E0,2.257447692E1
6.044828250E0,2.223618889E1,-7.368344814E-2,-3.890292168E0,2.257405366E1
6.054848250E0,2.216042900E1,-9.136543274E-1,-3.931954861E0,2.252508927E1
6.064867250E0,2.206858253E1,-1.768750072E0,-4.085577965E0,2.251316857E1
6.074887250E0,2.195474434E1,-2.667359114E0,-4.354459763E0,2.254078356E1
6.084907250E0,2.181024361E1,-3.618795156E0,-4.738693714E0,2.261056440E1
6.094927250E0,2.162295341E1,-4.651616096E0,-5.247446060E0,2.273159336E1
6.104947250E0,2.137598991E1,-5.780529976E0,-5.890589714E0,2.291389358E1
6.114966250E0,2.101870728E1,-7.002049446E0,-6.676331997E0,2.313845632E1
6.124986250E0,2.048963165E1,-8.323573112E0,-7.597999096E0,2.338453474E1
6.135006250E0,1.976294708E1,-9.766463280E0,-8.658112526E0,2.368376648E1
6.145026250E0,1.879786491E1,-1.131903172E1,-9.849202156E0,2.405175643E1
6.155046250E0,1.752016830E1,-1.296262932E1,-1.113992882E1,2.447619395E1
6.165065250E0,1.587802315E1,-1.468705750E1,-1.249824810E1,2.498054208E1
